cat_name;cat_url;sub_cat_name;sub_cat_url;sub_sub_cat_name;sub_sub_cat_url
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для кухни;https://www.ozon.ru/category/tehnika-dlya-kuhni-10523/;Кофеварки и кофемашины;https://www.ozon.ru/category/kofevarki-i-kofemashiny-10530/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для кухни;https://www.ozon.ru/category/tehnika-dlya-kuhni-10523/;Электрические чайники и термопоты;https://www.ozon.ru/category/elektricheskie-chayniki-i-termopoty-10524/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для кухни;https://www.ozon.ru/category/tehnika-dlya-kuhni-10523/;Блендеры, измельчители и миксеры;https://www.ozon.ru/category/miksery-blendery-i-izmelchiteli-10580/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для кухни;https://www.ozon.ru/category/tehnika-dlya-kuhni-10523/;Печи и грили;https://www.ozon.ru/category/pechi-i-grili-10545/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для кухни;https://www.ozon.ru/category/tehnika-dlya-kuhni-10523/;Настольные плиты;https://www.ozon.ru/category/nastolnye-plity-1610/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для кухни;https://www.ozon.ru/category/tehnika-dlya-kuhni-10523/;Соковыжималки;https://www.ozon.ru/category/sokovyzhimalki-10592/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для кухни;https://www.ozon.ru/category/tehnika-dlya-kuhni-10523/;Мультиварки и техника для варки;https://www.ozon.ru/category/multivarki-i-tehnika-dlya-varki-10562/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для кухни;https://www.ozon.ru/category/tehnika-dlya-kuhni-10523/;Кухонные комбайны и машины;https://www.ozon.ru/category/kuhonnye-mashiny-i-kombayny-33128/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для кухни;https://www.ozon.ru/category/tehnika-dlya-kuhni-10523/;Мясорубки и насадки;https://www.ozon.ru/category/myasorubki-i-kuhonnye-kombayny-10593/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для кухни;https://www.ozon.ru/category/tehnika-dlya-kuhni-10523/;Техника для приготовления десертов;https://www.ozon.ru/category/tehnika-dlya-prigotovleniya-desertov-10600/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для кухни;https://www.ozon.ru/category/tehnika-dlya-kuhni-10523/;Техника для приготовления блюд;https://www.ozon.ru/category/tehnika-dlya-prigotovleniya-blyud-10612/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для кухни;https://www.ozon.ru/category/tehnika-dlya-kuhni-10523/;Прочая кухонная техника;https://www.ozon.ru/category/prochaya-kuhonnaya-tehnika-10620/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для кухни;https://www.ozon.ru/category/tehnika-dlya-kuhni-10523/;Аксессуары и запчасти;https://www.ozon.ru/category/aksessuary-dlya-kuhonnoy-tehniki-10640/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для дома;https://www.ozon.ru/category/tehnika-dlya-doma-10647/;Техника для дома;https://www.ozon.ru/category/tehnika-dlya-doma-10647/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для дома;https://www.ozon.ru/category/tehnika-dlya-doma-10647/;Пылесосы;https://www.ozon.ru/category/pylesosy-i-aksessuary-10648/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для дома;https://www.ozon.ru/category/tehnika-dlya-doma-10647/;Утюги и отпариватели;https://www.ozon.ru/category/utyugi-i-otparivateli-10679/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для дома;https://www.ozon.ru/category/tehnika-dlya-doma-10647/;Аппараты для мойки окон и полов;https://www.ozon.ru/category/stekloochistiteli-10678/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для дома;https://www.ozon.ru/category/tehnika-dlya-doma-10647/;Пароочистители и паровые швабры;https://www.ozon.ru/category/paroochistiteli-10685/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для дома;https://www.ozon.ru/category/tehnika-dlya-doma-10647/;Швейные и вышивальные машины;https://www.ozon.ru/category/shveynye-mashiny-i-aksessuary-10687/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для дома;https://www.ozon.ru/category/tehnika-dlya-doma-10647/;Аксессуары и запчасти;https://www.ozon.ru/category/aksessuary-i-zapchasti-k-tehnike-dlya-doma-39598/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для красоты и здоровья;https://www.ozon.ru/category/tehnika-dlya-krasoty-i-zdorovya-10737/;Техника для красоты и здоровья;https://www.ozon.ru/category/tehnika-dlya-krasoty-i-zdorovya-10737/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для красоты и здоровья;https://www.ozon.ru/category/tehnika-dlya-krasoty-i-zdorovya-10737/;Массажное оборудование и аксессуары;https://www.ozon.ru/category/massazhnoe-oborudovanie-i-aksessuary-10777/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для красоты и здоровья;https://www.ozon.ru/category/tehnika-dlya-krasoty-i-zdorovya-10737/;Весы напольные;https://www.ozon.ru/category/napolnye-vesy-10792/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для красоты и здоровья;https://www.ozon.ru/category/tehnika-dlya-krasoty-i-zdorovya-10737/;Фены и аксессуары;https://www.ozon.ru/category/feny-i-termoshchetki-10738/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для красоты и здоровья;https://www.ozon.ru/category/tehnika-dlya-krasoty-i-zdorovya-10737/;Приборы для завивки и аксессуары;https://www.ozon.ru/category/shchiptsy-dlya-zavivki-i-aksessuary-10744/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для красоты и здоровья;https://www.ozon.ru/category/tehnika-dlya-krasoty-i-zdorovya-10737/;Выпрямители для волос и термощетки;https://www.ozon.ru/category/vypryamiteli-10743/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для красоты и здоровья;https://www.ozon.ru/category/tehnika-dlya-krasoty-i-zdorovya-10737/;Триммеры для волос;https://www.ozon.ru/category/trimmery-dlya-volos-10765/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для красоты и здоровья;https://www.ozon.ru/category/tehnika-dlya-krasoty-i-zdorovya-10737/;Электробритвы и аксессуары;https://www.ozon.ru/category/elektrobritvy-i-aksessuary-10759/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для красоты и здоровья;https://www.ozon.ru/category/tehnika-dlya-krasoty-i-zdorovya-10737/;Машинки для стрижки волос и аксессуары;https://www.ozon.ru/category/mashinki-dlya-strizhki-volos-i-aksessuary-10755/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для красоты и здоровья;https://www.ozon.ru/category/tehnika-dlya-krasoty-i-zdorovya-10737/;Эпиляторы и аксессуары;https://www.ozon.ru/category/epilyatory-i-aksessuary-10749/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для красоты и здоровья;https://www.ozon.ru/category/tehnika-dlya-krasoty-i-zdorovya-10737/;Электрические зубные щетки и аксессуары;https://www.ozon.ru/category/elektricheskie-zubnye-shchetki-i-aksessuary-10771/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для красоты и здоровья;https://www.ozon.ru/category/tehnika-dlya-krasoty-i-zdorovya-10737/;Ирригаторы и аксессуары;https://www.ozon.ru/category/irrigatory-i-aksessuary-36933/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для красоты и здоровья;https://www.ozon.ru/category/tehnika-dlya-krasoty-i-zdorovya-10737/;Солярии и мини-солярии;https://www.ozon.ru/category/mini-solyarii-32789/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Крупная бытовая техника;https://www.ozon.ru/category/krupnaya-bytovaya-tehnika-10501/;Крупная бытовая техника;https://www.ozon.ru/category/krupnaya-bytovaya-tehnika-10501/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Крупная бытовая техника;https://www.ozon.ru/category/krupnaya-bytovaya-tehnika-10501/;Холодильники;https://www.ozon.ru/category/holodilniki-10502/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Крупная бытовая техника;https://www.ozon.ru/category/krupnaya-bytovaya-tehnika-10501/;Морозильные камеры;https://www.ozon.ru/category/morozilnye-kamery-10504/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Крупная бытовая техника;https://www.ozon.ru/category/krupnaya-bytovaya-tehnika-10501/;Стиральные машины;https://www.ozon.ru/category/stiralnye-mashiny-10507/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Крупная бытовая техника;https://www.ozon.ru/category/krupnaya-bytovaya-tehnika-10501/;Стиральные машины с сушкой;https://www.ozon.ru/category/stiralnye-mashiny-s-sushkoy-39815/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Крупная бытовая техника;https://www.ozon.ru/category/krupnaya-bytovaya-tehnika-10501/;Сушильные машины для белья;https://www.ozon.ru/category/sushilnye-mashiny-10508/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Крупная бытовая техника;https://www.ozon.ru/category/krupnaya-bytovaya-tehnika-10501/;Варочные панели;https://www.ozon.ru/category/varochnye-paneli-10511/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Крупная бытовая техника;https://www.ozon.ru/category/krupnaya-bytovaya-tehnika-10501/;Плиты;https://www.ozon.ru/category/plity-10509/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Крупная бытовая техника;https://www.ozon.ru/category/krupnaya-bytovaya-tehnika-10501/;Духовые шкафы;https://www.ozon.ru/category/duhovye-shkafy-10510/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Крупная бытовая техника;https://www.ozon.ru/category/krupnaya-bytovaya-tehnika-10501/;Кухонные вытяжки и аксессуары;https://www.ozon.ru/category/kuhonnye-vytyazhki-10512/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Крупная бытовая техника;https://www.ozon.ru/category/krupnaya-bytovaya-tehnika-10501/;Посудомоечные машины;https://www.ozon.ru/category/posudomoechnye-mashiny-10515/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Крупная бытовая техника;https://www.ozon.ru/category/krupnaya-bytovaya-tehnika-10501/;Кулеры и диспенсеры для воды;https://www.ozon.ru/category/kulery-dlya-vody-i-aksessuary-10516/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Крупная бытовая техника;https://www.ozon.ru/category/krupnaya-bytovaya-tehnika-10501/;Винные и сигарные шкафы;https://www.ozon.ru/category/vinnye-shkafy-10506/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Крупная бытовая техника;https://www.ozon.ru/category/krupnaya-bytovaya-tehnika-10501/;Подогреватели посуды;https://www.ozon.ru/category/vstraivaemye-podogrevateli-posudy-37173/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Крупная бытовая техника;https://www.ozon.ru/category/krupnaya-bytovaya-tehnika-10501/;Измельчители отходов;https://www.ozon.ru/category/vstraivaemye-izmelchiteli-bytovyh-othodov-32683/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Крупная бытовая техника;https://www.ozon.ru/category/krupnaya-bytovaya-tehnika-10501/;Комплекты встраиваемой техники;https://www.ozon.ru/category/duhovoy-shkaf-varochnaya-panel-35364/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Крупная бытовая техника;https://www.ozon.ru/category/krupnaya-bytovaya-tehnika-10501/;Аксессуары и запчасти;https://www.ozon.ru/category/aksessuary-dlya-krupnoy-bytovoy-tehniki-10794/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для общепита;https://www.ozon.ru/category/tehnika-dlya-obshchepita-35374/;Техника для общепита;https://www.ozon.ru/category/tehnika-dlya-obshchepita-35374/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для общепита;https://www.ozon.ru/category/tehnika-dlya-obshchepita-35374/;Холодильное оборудование;https://www.ozon.ru/category/holodilnye-vitriny-10503/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для общепита;https://www.ozon.ru/category/tehnika-dlya-obshchepita-35374/;Жарочное оборудование;https://www.ozon.ru/category/shkafy-i-pechi-pekarskie-35911/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для общепита;https://www.ozon.ru/category/tehnika-dlya-obshchepita-35374/;Тепловое оборудование;https://www.ozon.ru/category/teplovye-vitriny-i-podogrevateli-35375/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для общепита;https://www.ozon.ru/category/tehnika-dlya-obshchepita-35374/;Оборудование для приготовления напитков;https://www.ozon.ru/category/kipyatilniki-protochnye-38045/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для общепита;https://www.ozon.ru/category/tehnika-dlya-obshchepita-35374/;Кондитерское и пекарское оборудование;https://www.ozon.ru/category/pekarskoe-oborudovanie-37986/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для общепита;https://www.ozon.ru/category/tehnika-dlya-obshchepita-35374/;Электромеханическое оборудование;https://www.ozon.ru/category/elektromehanicheskoe-oborudovanie-37186/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для общепита;https://www.ozon.ru/category/tehnika-dlya-obshchepita-35374/;Вендинговые аппараты;https://www.ozon.ru/category/torgovye-avtomaty-34996/
Бытовая техника;https://www.ozon.ru/category/bytovaya-tehnika-10500/;Техника для общепита;https://www.ozon.ru/category/tehnika-dlya-obshchepita-35374/;Для оборудования общепита;https://www.ozon.ru/category/zapchasti-dlya-oborudovaniya-obshchepita-35115/
