cat_name;cat_url;sub_cat_name;sub_cat_url;sub_sub_cat_name;sub_sub_cat_url
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Игрушки и игры;https://www.ozon.ru/category/igrushki-i-igry-7108/;Радиоуправляемые игрушки;https://www.ozon.ru/category/radioupravlyaemye-igrushki-7149/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Игрушки и игры;https://www.ozon.ru/category/igrushki-i-igry-7108/;Интерактивные и электронные игрушки;https://www.ozon.ru/category/interaktivnye-igrushki-30148/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Игрушки и игры;https://www.ozon.ru/category/igrushki-i-igry-7108/;Роботы и трансформеры;https://www.ozon.ru/category/roboty-i-transformery-7167/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Игрушки и игры;https://www.ozon.ru/category/igrushki-i-igry-7108/;Развивающие игры;https://www.ozon.ru/category/razvivayushchie-i-obuchayushchie-igrushki-7176/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Игрушки и игры;https://www.ozon.ru/category/igrushki-i-igry-7108/;Настольные игры;https://www.ozon.ru/category/nastolnye-igry-dlya-detey-7172/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Игрушки и игры;https://www.ozon.ru/category/igrushki-i-igry-7108/;Игрушки-антистресс;https://www.ozon.ru/category/igrushki-antistress-7181/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Игрушки и игры;https://www.ozon.ru/category/igrushki-i-igry-7108/;Подарочные наборы;https://www.ozon.ru/category/podarochnye-nabory-igrushek-35388/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Игрушки и игры;https://www.ozon.ru/category/igrushki-i-igry-7108/;Авторские игрушки;https://www.ozon.ru/category/avtorskie-igrushki-35343/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Спорт и игры на улице;https://www.ozon.ru/category/sport-i-igry-na-ulitse-30726/;Спорт и игры на улице;https://www.ozon.ru/category/sport-i-igry-na-ulitse-30726/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Спорт и игры на улице;https://www.ozon.ru/category/sport-i-igry-na-ulitse-30726/;Детский транспорт;https://www.ozon.ru/category/detskiy-transport-1746/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Спорт и игры на улице;https://www.ozon.ru/category/sport-i-igry-na-ulitse-30726/;Игры на улице;https://www.ozon.ru/category/igry-na-ulitse-7218/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Спорт и игры на улице;https://www.ozon.ru/category/sport-i-igry-na-ulitse-30726/;Игровые и спортивные комплексы;https://www.ozon.ru/category/igrovye-kompleksy-dlya-ulitsy-34267/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Спорт и игры на улице;https://www.ozon.ru/category/sport-i-igry-na-ulitse-30726/;Плавание и игры на воде;https://www.ozon.ru/category/plavanie-i-igry-na-vode-31052/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Спорт и игры на улице;https://www.ozon.ru/category/sport-i-igry-na-ulitse-30726/;Спортивная защита;https://www.ozon.ru/category/sportivnaya-zashchita-dlya-detey-31019/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Спорт и игры на улице;https://www.ozon.ru/category/sport-i-igry-na-ulitse-30726/;Зимние товары;https://www.ozon.ru/category/zimnie-tovary-30983/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Подгузники и гигиена;https://www.ozon.ru/category/podguzniki-i-gigiena-7058/;Подгузники и гигиена;https://www.ozon.ru/category/podguzniki-i-gigiena-7058/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Подгузники и гигиена;https://www.ozon.ru/category/podguzniki-i-gigiena-7058/;Подгузники и трусики;https://www.ozon.ru/category/podguzniki-i-trusiki-30749/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Подгузники и гигиена;https://www.ozon.ru/category/podguzniki-i-gigiena-7058/;Пеленки и клеенки;https://www.ozon.ru/category/pelenki-detskie-7063/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Подгузники и гигиена;https://www.ozon.ru/category/podguzniki-i-gigiena-7058/;Горшки и сиденья детские;https://www.ozon.ru/category/gorshki-i-sidenya-7060/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Подгузники и гигиена;https://www.ozon.ru/category/podguzniki-i-gigiena-7058/;Детская косметика;https://www.ozon.ru/category/detskaya-kosmetika-30748/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Подгузники и гигиена;https://www.ozon.ru/category/podguzniki-i-gigiena-7058/;Здоровье и уход за ребенком;https://www.ozon.ru/category/zdorove-i-uhod-za-rebenkom-7012/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Подгузники и гигиена;https://www.ozon.ru/category/podguzniki-i-gigiena-7058/;Купание ребенка;https://www.ozon.ru/category/kupanie-rebenka-7002/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Подгузники и гигиена;https://www.ozon.ru/category/podguzniki-i-gigiena-7058/;Бытовая химия;https://www.ozon.ru/category/detskaya-bytovaya-himiya-30750/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Детская комната;https://www.ozon.ru/category/detskaya-komnata-7041/;Детская комната;https://www.ozon.ru/category/detskaya-komnata-7041/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Детская комната;https://www.ozon.ru/category/detskaya-komnata-7041/;Мебель;https://www.ozon.ru/category/detskaya-mebel-30883/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Детская комната;https://www.ozon.ru/category/detskaya-komnata-7041/;Все для сна;https://www.ozon.ru/category/vse-dlya-sna-30882/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Детская комната;https://www.ozon.ru/category/detskaya-komnata-7041/;Активность и игры в комнате;https://www.ozon.ru/category/aktivnost-i-igry-v-komnate-30884/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Детская комната;https://www.ozon.ru/category/detskaya-komnata-7041/;Безопасность ребенка;https://www.ozon.ru/category/bezopasnost-rebenka-7055/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Детская комната;https://www.ozon.ru/category/detskaya-komnata-7041/;Декор;https://www.ozon.ru/category/dekor-dlya-detskoy-komnaty-30885/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Коляски и автокресла;https://www.ozon.ru/category/kolyaski-i-avtokresla-30482/;Коляски и автокресла;https://www.ozon.ru/category/kolyaski-i-avtokresla-30482/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Коляски и автокресла;https://www.ozon.ru/category/kolyaski-i-avtokresla-30482/;Коляски;https://www.ozon.ru/category/detskie-kolyaski-7071/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Коляски и автокресла;https://www.ozon.ru/category/kolyaski-i-avtokresla-30482/;Автокресла;https://www.ozon.ru/category/detskie-avtokresla-7066/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Коляски и автокресла;https://www.ozon.ru/category/kolyaski-i-avtokresla-30482/;Конверты для новорожденных;https://www.ozon.ru/category/konverty-v-kolyasku-7594/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Коляски и автокресла;https://www.ozon.ru/category/kolyaski-i-avtokresla-30482/;Аксессуары для колясок;https://www.ozon.ru/category/aksessuary-dlya-kolyasok-7067/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Коляски и автокресла;https://www.ozon.ru/category/kolyaski-i-avtokresla-30482/;Аксессуары для автокресел;https://www.ozon.ru/category/aksessuary-dlya-detskih-avtokresel-7070/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Детское питание;https://www.ozon.ru/category/detskoe-pitanie-7030/;Детское питание;https://www.ozon.ru/category/detskoe-pitanie-7030/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Детское питание;https://www.ozon.ru/category/detskoe-pitanie-7030/;Молочные смеси;https://www.ozon.ru/category/smesi-i-zameniteli-grudnogo-moloka-7034/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Детское питание;https://www.ozon.ru/category/detskoe-pitanie-7030/;Пюре;https://www.ozon.ru/category/pyure-1653/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Детское питание;https://www.ozon.ru/category/detskoe-pitanie-7030/;Каши;https://www.ozon.ru/category/kashi-7031/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Детское питание;https://www.ozon.ru/category/detskoe-pitanie-7030/;Десерты;https://www.ozon.ru/category/deserty-detskie-34589/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Детское питание;https://www.ozon.ru/category/detskoe-pitanie-7030/;Молочные продукты;https://www.ozon.ru/category/molochnye-produkty-dlya-detey-7032/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Детское питание;https://www.ozon.ru/category/detskoe-pitanie-7030/;Вода и напитки;https://www.ozon.ru/category/voda-detskaya-7038/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Детское питание;https://www.ozon.ru/category/detskoe-pitanie-7030/;Готовые блюда;https://www.ozon.ru/category/gotovye-blyuda-detskie-7039/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для кормления;https://www.ozon.ru/category/tovary-dlya-kormleniya-7019/;Товары для кормления;https://www.ozon.ru/category/tovary-dlya-kormleniya-7019/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для кормления;https://www.ozon.ru/category/tovary-dlya-kormleniya-7019/;Пустышки и аксессуары;https://www.ozon.ru/category/pustyshki-i-aksessuary-7025/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для кормления;https://www.ozon.ru/category/tovary-dlya-kormleniya-7019/;Бутылочки;https://www.ozon.ru/category/butylochki-7020/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для кормления;https://www.ozon.ru/category/tovary-dlya-kormleniya-7019/;Соски для бутылочек;https://www.ozon.ru/category/soski-dlya-butylochek-7026/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для кормления;https://www.ozon.ru/category/tovary-dlya-kormleniya-7019/;Подогреватели бутылочек;https://www.ozon.ru/category/podogrevateli-butylochek-7022/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для кормления;https://www.ozon.ru/category/tovary-dlya-kormleniya-7019/;Стерилизаторы;https://www.ozon.ru/category/sterilizatory-7027/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для кормления;https://www.ozon.ru/category/tovary-dlya-kormleniya-7019/;Аксессуары для бутылочек;https://www.ozon.ru/category/aksessuary-dlya-butylochek-i-niblerov-7226/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для кормления;https://www.ozon.ru/category/tovary-dlya-kormleniya-7019/;Поильники;https://www.ozon.ru/category/poilniki-7023/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для кормления;https://www.ozon.ru/category/tovary-dlya-kormleniya-7019/;Ниблеры и прорезыватели;https://www.ozon.ru/category/niblery-i-prorezyvateli-30781/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для кормления;https://www.ozon.ru/category/tovary-dlya-kormleniya-7019/;Товары для грудного вскармливания;https://www.ozon.ru/category/tovary-dlya-grudnogo-vskarmlivaniya-30782/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для кормления;https://www.ozon.ru/category/tovary-dlya-kormleniya-7019/;Посуда для кормления;https://www.ozon.ru/category/posuda-dlya-kormleniya-7024/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для кормления;https://www.ozon.ru/category/tovary-dlya-kormleniya-7019/;Блендеры-пароварки;https://www.ozon.ru/category/blendery-parovarki-10798/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для кормления;https://www.ozon.ru/category/tovary-dlya-kormleniya-7019/;Посуда для детей от 3х лет;https://www.ozon.ru/category/detskaya-posuda-1649/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для кормления;https://www.ozon.ru/category/tovary-dlya-kormleniya-7019/;Столовые приборы для кормления;https://www.ozon.ru/category/stolovye-pribory-dlya-kormleniya-1698/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для кормления;https://www.ozon.ru/category/tovary-dlya-kormleniya-7019/;Нагрудники и слюнявчики;https://www.ozon.ru/category/nagrudniki-i-slyunyavchiki-7021/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для кормления;https://www.ozon.ru/category/tovary-dlya-kormleniya-7019/;Стульчики для кормления;https://www.ozon.ru/category/stulchiki-dlya-kormleniya-7029/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для мам;https://www.ozon.ru/category/tovary-dlya-mam-7077/;Товары для мам;https://www.ozon.ru/category/tovary-dlya-mam-7077/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для мам;https://www.ozon.ru/category/tovary-dlya-mam-7077/;Переноски для детей;https://www.ozon.ru/category/perenoski-dlya-detey-7065/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для мам;https://www.ozon.ru/category/tovary-dlya-mam-7077/;Рюкзаки и сумки;https://www.ozon.ru/category/ryukzaki-dlya-mam-32020/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для мам;https://www.ozon.ru/category/tovary-dlya-mam-7077/;Наборы в роддом;https://www.ozon.ru/category/nabory-v-roddom-32706/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для мам;https://www.ozon.ru/category/tovary-dlya-mam-7077/;Подушки для беременных;https://www.ozon.ru/category/podushki-dlya-beremennyh-i-kormyashchih-7085/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для мам;https://www.ozon.ru/category/tovary-dlya-mam-7077/;Бандажи;https://www.ozon.ru/category/bandazhi-dlya-beremennyh-7078/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для мам;https://www.ozon.ru/category/tovary-dlya-mam-7077/;Трусы дородовые и послеродовые;https://www.ozon.ru/category/trusy-dlya-beremennyh-7083/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для мам;https://www.ozon.ru/category/tovary-dlya-mam-7077/;Косметика и уход;https://www.ozon.ru/category/kosmetika-i-uhod-dlya-mam-30700/
Детские товары;https://www.ozon.ru/category/detskie-tovary-7000/;Товары для мам;https://www.ozon.ru/category/tovary-dlya-mam-7077/;Питание для мам;https://www.ozon.ru/category/pitanie-dlya-mam-7084/
