title;price;initprice;discount;rating;reviews;url;img_url;cat;sub_cat;sub_sub_cat
Садовый стул / складная тележка для сбора, 3+1 колеса, синий, складная конструкция;2640.0;20800.0;87;-999.0;-999;https://www.ozon.ru/product/sadovyy-stul-skladnaya-telezhka-dlya-sbora-3-1-kolesa-siniy-skladnaya-konstruktsiya-1642191748/?asb=R8fdWM4x8mqJRed%252Fe07v8nuTsBveD7XfHsTZpga%252FWHI%253D&asb2=xHm33axOeBhmQqJaECxRohaagFFV916bMSa-JZOLFw6zDvT24eCCq2DRS0PoRw5FzRKQcSDtqn_T1KL3P2Y1GgyLlGNELfWiVODqSGpwo1oE7TeUS0GDUywBxT31NMjbX0O5V0bFPzusaSuzQDdR1EaveJ75NETmKtS63tDiCBo&avtc=1&avte=4&avts=1733830709;https://ir.ozone.ru/s3/multimedia-1-5/wc350/7055630573.jpg;Мебель;Садовая мебель;Стулья и кресла
Кресло Комфорт шоколад;624.0;699.0;11;5.0;10;https://www.ozon.ru/product/kreslo-komfort-shokolad-1663075389/?asb=tj3E1nGmEL82%252FUHQSiHr0VfJWCM6eF6oMXt38GVBnFk%253D&asb2=xUNT5Hwgb7D8zqtySQiDvl5XxQ81kN_ZwLMtTIV7gqo2C2HdvhZf7W2vpYnmg69MnJzmE9omXIRHIu0MyaemrQvnZBiytdFqfQPXnpJr-tnWgLxKNsZ8phx0R_9PT9nSgtUwa0-LkpMbBi45nNdtu0vIJ5ScDajOCPO5oUNM1b4&avtc=1&avte=4&avts=1733830709;https://ir.ozone.ru/s3/multimedia-1-5/wc350/7016716985.jpg;Мебель;Садовая мебель;Стулья и кресла
Glider Садовое кресло, Фанера, Береза, 70.4х68х75.3 см, 1 шт;2816.0;13200.0;79;4.8;37;https://www.ozon.ru/product/glider-sadovoe-kreslo-fanera-bereza-70-4h68h75-3-sm-1-sht-1616096790/?advert=AAoBKTX0MEc3sqf-J4QCOCXWN_sqJTQmNrX62PxEF1WSPJ968qCLPOi_oJsrp0uQypyY0yR8k8OBZbKxjayuNNZx7jth1TDS19LuB5P3yNB7BSZX8Xgb42ZgbX9y6zm78ryYs-OREV5oJNJv89DG3RQexF7IFF_ML15VIj_UV-Uij2ksvEbAzBoofKjhChUhOIh6wDPH8zFSe7J6MdJL_QQUZjsoqSbszsU9ZVjk4feDOyiAU7IUuxLMI38dPr71kix2eKP7Ed2Vu4w4T-GDHIWw0a0wf3sry0c18VqxlXGnxwkEOUsfCvJWSYtS0RVZ46NLWJWTnA1KpxhQfxGsD4m-XPSs7T0aXGx7xvDkjMdrW_4fBXTBzLOzjwkgVk3DzjxqJNw3KvorDg&avtc=1&avte=4&avts=1733830709;https://ir.ozone.ru/s3/multimedia-1-6/wc350/7148871078.jpg;Мебель;Садовая мебель;Стулья и кресла
Садовый табурет, складная тележка, мобильный рабочий табурет для овощных сараев, 3+1 колеса, синий;2640.0;17400.0;85;4.7;3;https://www.ozon.ru/product/sadovyy-taburet-skladnaya-telezhka-mobilnyy-rabochiy-taburet-dlya-ovoshchnyh-saraev-3-1-kolesa-siniy-1607487826/?advert=AAoBq7IhPOKhVOps3fXND9nQjnKsYX1mdNUi-1wAhpVdPnCX9syVVexSi9Owl98i4nU3Wq0AxT2S4gooEwsmzJQU9KfLVgJ7UJxiGx2VbZKZ7Jl2G7qZZkiNtXQrIglX5Rqu6yTbfaaSGD985USj1ZLna_QRnwUbYIVitkSMpTcAL92vW8wPg5WE_ECfnxUYdLdGryexP7wbQ5zESoIk59y1xaokO2MYBjM8Ysnpi6jjaO83uecGZRrl1-6MOftnVgQn28sg_WhbDw7d3wBWEgqivBz1Igc7sgJIv85Aj-xoOOYwqhxmRLDpPsFuWq4HfxP9cxkzqmG-C_RSytKBYXQEKmX32_n0_mo01hh78ZvCAJnDHQAs7V_00aA3aPzsUpLSFpKZJ4fblgLNwCg&avtc=1&avte=4&avts=1733830709;https://ir.ozone.ru/s3/multimedia-1-b/wc350/7055633243.jpg;Мебель;Садовая мебель;Стулья и кресла
KORNERA кресло Акапулько, каркас черный, искусственный ротанг бронзовый;7084.0;13216.0;46;5.0;27;https://www.ozon.ru/product/kornera-kreslo-akapulko-karkas-chernyy-iskusstvennyy-rotang-bronzovyy-1641936777/?advert=AAoBsG4RbdpXGSFwfa_KGzcCO5aWMzjEtvHRQE4qLrZjPNlv6-OV3KwogVM4uQz04_G3BN_D1ze4tNl_Av4iPvw1bYIjpXw90KE72LldcNDNjzK-qzxihm-9VNnmDLkUiPhKFbarrS_rry8rAwoiGPO3BZnOdH3rGTborvITzaAD0T6Qw_RKlIiQx2MdD6sbxklQsX5k10LTMl1sbb9TqLTwFIbszFGXYEJ3wSALCElPkHHDKR632pwXjTLxhAGB6i_rHNGeEr7zpHQFH-xw4XFctrKmrMJcM8K4fvbL4tOCyxz5JsNVJI6TY2cQ-jxuUmSmJAs2SZ-0FshoqUDBOiaS-3bj1EnmVp9Swo2CuBIaY5ftOOKoukxMDm6t2pRCs-p1pgqlCi_ECQojoUmr&avtc=1&avte=4&avts=1733830709;https://ir.ozone.ru/s3/multimedia-1-r/wc350/7148868075.jpg;Мебель;Садовая мебель;Стулья и кресла
KORNERA кресло Акапулько, каркас черный, искусственный ротанг черный;7046.0;13215.0;47;5.0;27;https://www.ozon.ru/product/kornera-kreslo-akapulko-karkas-chernyy-iskusstvennyy-rotang-chernyy-1641936661/?advert=AAoB4CLe8y76seG5FIM9Wz_ftdN2tJzP4bdvxre_1pFyeaMsStSjt6h2xvpYnek88BBtJsqIrTIp6bTstW5QohJIco9A8yUs2EaQsYHd6kJq2J9F9rk0i0DaBK8UmJpltvSCl_5-nd3gMBIi0jKKGHHRrUZCHdwMq9h66TmWtDI0Ny8lypIz6rmsLxDR6ZtcZ8vZx90H-PAKTh4fFIUmgxwfpjDWd0F-2aWr-G-VCUq24iTqjFxmKhOyKUumYfAL7iKgzenyPob9-hq1m9BJN2a7vmGYRG4VpqTliGaxFtx-BowybCRfXvassfIuba4YuR69EL4rtgXPMkdulg3_KYA5CScsjdIqGJP3zFDWnk2z5V3oRXKJyqXAA9LIxXqTYJ19GOBKZfRp2J91ZNy_&avtc=1&avte=4&avts=1733830709;https://ir.ozone.ru/s3/multimedia-1-9/wc350/7148868093.jpg;Мебель;Садовая мебель;Стулья и кресла
Glider Скамья 121.4х68х75.3 см;3431.0;17800.0;81;4.9;138;https://www.ozon.ru/product/glider-skamya-121-4h68h75-3-sm-1616096906/?advert=AAoB6gYpHmCasWx9z-Rtyq13kD7uY1GyhwT3OE9xhILJlby_ICQSz_QKldJ5_2QR3WyKcd0LPUhrAqai0g1PGkhwvLE2avYWI0CBzOsVEvZFWSCspTgBjFqnKpv2EyZViNHX-czTFBaMZU8TmmuLjtbb6_zcAwCcIWlkdkWgokDmD-K7s0MaoB6cjfbZi9ECJWMKhdQtOD1BLtoksSMgAd7ua7Lz0jLXGWTXW21lMikDyOgchu86WVfs2Npj_rl_gP3xSCAOEZZpIfHFWxJVSdvu7Cu0xsJBB0haSdDazY6T4ck2frp6pbhbMlCENZBTANQwiQWsz0d0ak52woJrlCYbPxBRJ6Ss1fSznlJJqcmumfQQ38mn368LhJ5etsQaBOyJXND9lw&avtc=1&avte=4&avts=1733830711;https://ir.ozone.ru/s3/multimedia-1-s/wc350/7064721208.jpg;Мебель;Садовая мебель;Скамейки
Скамья для раздевалок разборная СТАЛЬНЫЕ РЕШЕНИЯ, длина 2000 мм;6004.0;15000.0;60;-999.0;-999;https://www.ozon.ru/product/skamya-dlya-razdevalok-razbornaya-stalnye-resheniya-dlina-2000-mm-1751790611/?advert=AAoBERnhx-UvBMxLokq_Q4dBbc9yyIfOUG8yxyktMPRDDFZhTXFcK0AMtHrVol6C9FQL4Rngkn0Wrp_TkDBklNjz70qvNcisg1FRgC5CSeTS4s8jEHqT5whm8B83bjRo2tfO2pj-d4H5gGwQjWb_zS4Sfbh7N-5D6gsvMJAZHoUhvHwpmeKcRuhpLxoM49DX5giKFnVPOBny5Ukf7biu4-YstYuPxH1nylw9vdhob-STJmWYaA_pNhn7LbOUwM3EL0_i2KaZLRRol5PR43VBD0DVwOdQ2BC4NxgkduP4TlkFKo8rt_7Xi2sO5ikMumHAfEuj5sAdaTqu7tb-EM87l3T9yY_0APC6JMTXmsotZJaZE4rzlyDCmIIn7DfKIho_i2gmtZTtt7w0&avtc=1&avte=4&avts=1733830711;https://ir.ozone.ru/s3/multimedia-1-3/wc350/7220619327.jpg;Мебель;Садовая мебель;Скамейки
Лови жизнь Скамья 56х30х42 см;1151.0;3400.0;66;4.8;1619;https://www.ozon.ru/product/lovi-zhizn-skamya-56h30h42-sm-984314279/?advert=AAoBUZtOaE_yxNvjpAzVMjgoUPWLK80WIpEoPncRFXWT9p4sF-mOPSi9dB2CGPF-LJ0K60rhNUNWv74TqeMp4P3ynsHp_YGTeZJ77HzEVknryDGU0HepYawYjWqALPsN1tPu-BevVdchLxtdlqCqx6ZBYHnOszavlFJpzX1evUEkqvabcOo2LoIt8gaTi9CBybdLC7QB9mbCinpML7A0oFF6eYhCdpt2BAnTtXxxz9vlLAsv2fa7MXhNexVle_KJBTbl-Hrt8c73l9kXaAT1irpHuh-gPX53qOipiuvrAtFzbNFGAnrXEJRlqb5GhNfQZtSAHbcxKaE439DQ0iMwv8UHsL0v64vcNgDw8cYakukqZbbWV0QYJkfMIOy3R3PTFBMrA2lgqgCF&avtc=1&avte=4&avts=1733830711;https://ir.ozone.ru/s3/multimedia-5/wc350/6673529345.jpg;Мебель;Садовая мебель;Скамейки
Лови жизнь Скамья 56х30х42 см;1356.0;3600.0;62;4.9;540;https://www.ozon.ru/product/lovi-zhizn-skamya-56h30h42-sm-984297585/?advert=AAoBFGGjXHUhmPMqsY1XzqFislL45sfpHsWhy__K4iD3c0IqAst98VwqpFrfhBEo5gpo8lHes-XE67FiELpJ2i0eA3L16wZGUgk6OHjJ6pyUQ4EA6KExcTstr33vQkAH6oNmSpnZpIuEKDUHVXLMyRpgTaiZjEjP5DDxQxfpyK7Fsxx9qMd8St2VTQuJPmndxKVNyRdjtP_M8VUYCLNUvpNatm81dRfk6hos_X6o8C5PCSr712Q9Fa61OT-UJvqUztebEN61JKM7pXt4cUdpyfwjfYULG9iQHNW8CNbDOHjyvtuqChrrpiJYOw_za_ux27hFqEVyS5pjz6DTw_hGV7kyABJ-WStLCy_wx8b0Ty9cb3dXF6jiTOMvel80hFRlQX-OXBP6c6OI&avtc=1&avte=4&avts=1733830711;https://ir.ozone.ru/s3/multimedia-5/wc350/6673505189.jpg;Мебель;Садовая мебель;Скамейки
Скамейка садовая, 150х88х35 - скамейка со спинкой для дачи и огорода;6350.0;18652.0;66;4.9;34;https://www.ozon.ru/product/skameyka-sadovaya-150h88h35-skameyka-so-spinkoy-dlya-dachi-i-ogoroda-1628213326/?advert=AAoBtFbb6oHIjrIr7LH_q1AGSohdhOLSz-wDK_fUytC9ddRhgtanSf18k-YdQsj8PwJxnnkBRZJVWV0DayviRLrA3HHMEJqVDDiJXKriyAOhaCQSEe8wvOB7qVg7O_4Lja1R8CIrf8jC9WVqrl-b4vuatXyFC9feESlPhtoNITyOZigLk3mmOMZhWpCQ7bKJsDSbEbI5AFHVM7wLTYkZS5hTDtxcad1Srz5e9MAj6FNjvsBV0l-q0oYxw7Be0p4cMiLbT34VF0pG5E4W62IgctNK7_kWqGaQZo40xpr5yPyqKkORmr8QRyDqcvjmNMpgLlmzcxG82rcd85Sv5r_6SP2VMxxNPDFQxX_nNVqfnjWLEm6HOMawth4im578K-K1SKbPGya4Fh4&avtc=1&avte=4&avts=1733830711;https://ir.ozone.ru/s3/multimedia-1-1/wc350/7062795577.jpg;Мебель;Садовая мебель;Скамейки
Mebel_Park32 Скамья 142х50х85 см;8467.0;14300.0;41;4.9;71;https://www.ozon.ru/product/mebel-park32-skamya-142h50h85-sm-817142696/?advert=AAoB-BFJ4dUAQbVkTRIrsmuMeuauHX7eMCXJXCliaSb2TFsSBNJh5HYK6x432bC4lty2fL6fQdNaymoYYEEIkA7BFybXTM_cgj8qat-fum2vX8NGDdvO6InE9Yjtc4b7cs5gNAPq7PfUbpw2Sjjf5Xk0GXH7aRMfdi45Qhbi8rQeJBTr8m7H87Zyz9NkAgh9WsJLwczzAD-Ax5_v5wdpJdX-kYncJJBxufATTxslwbvaWiFvkokkSeBqY74I-ooqiPaZs3X5Q-bLQXMXg_CDBEs1kiE4jkXAKPaE51a-1HjsrP_pWd5qNy4LnIdZlA_tYjH4l66mZ-Ed5uVba7Ts6yn3BPBtOoVjsc6j0s1jpJ-qHf1nVHpmG3WoKuLiIyYnaUey7bPm3lE&avtc=1&avte=4&avts=1733830711;https://ir.ozone.ru/s3/multimedia-0/wc350/6487526040.jpg;Мебель;Садовая мебель;Скамейки
Скамья садовая со спинкой "Альфа", LOFT, 1,17 м, цвет металла черный, цвет дерева палисандр;4022.0;14603.0;72;4.9;43;https://www.ozon.ru/product/skamya-sadovaya-so-spinkoy-alfa-loft-1-17-m-tsvet-metalla-chernyy-tsvet-dereva-palisandr-1657394487/?advert=AAoBRtO5QV-qziFIp6eS98C1GoJoFfiTXfI5aIJMjvrvuol3P6VjDMhvS0rUKUYjL4IvEJhuDHLvuZTqEY3mdhhq_S471sIKUG5hDZkT0tGRgdVCYvb-NvsXzbXYxpH1zQPLlqjqppXgp1tROLIGzJ4hBayCXmkXA8ZanPGAWsK2KEGdQ9xNWkwidhVn21Fxs-E64Ryi8H8ok-NlqgHdUEsdt_wrvHVm_2UVbZZcHi3OWHsbRAEz7FyyrJNBSBhAJpEkZq8_FIzWPM91RjUGZsrBEEMPl6huO7fefr06kDSn-GksnP4ETg_9__a-N_39IPiIF6rdOFODcAlrtsF-zUud862C-cvOJzrj_Pnx6jbfNMs-t_YQP0ofjbO3fg4gPSagrp7qpRSZ1w&avtc=1&avte=4&avts=1733830711;https://ir.ozone.ru/s3/multimedia-1-2/wc350/7099978718.jpg;Мебель;Садовая мебель;Скамейки
Скамейка садовая со спинкой 117см. Надежная лавочка скамья;3291.0;6336.0;48;5.0;2;https://www.ozon.ru/product/skameyka-sadovaya-so-spinkoy-117sm-nadezhnaya-lavochka-skamya-1747309999/?advert=AAoB9NNkkg1VgyLAtzBeU2eicQjx9BN0lSxolYdw9Rrs5dl4Icw0YaNY_io97oa3Wx_BE4daZW0sWgtjYStjdauSSlt6g5GVMycdiHaEGqPQGZ5EOz_bbJpnXXxxzutPbg4qhc2WgI2mJiO9948ji5rR5RMvdiJr8Eff5zHG-tvmYa7OrK80aAflnCg_QNR5LCiVr86a0EHVDzBUdfPWBehfJXAWTUmIqBtgquKWeMIZKYAxkfXq57IteLg4i4JOFz6ZxQAXtDYN3ygEOwJHGAsL6GQ6LXeiileqasvaoro3lI_TSnFRSKD2MawCpc9nqrTyjSWqfrgSLZUx6GlCVBGbHjJ67gKF7nLBdIO2lKHuAIMa60AcU8beu0bsWrVea5AmGp24Tw&avtc=1&avte=4&avts=1733830711;https://ir.ozone.ru/s3/multimedia-1-c/wc350/7114814436.jpg;Мебель;Садовая мебель;Скамейки
Шатер садовый Homsly LGP 330, полиэтилен, синий;3923.0;10399.0;62;4.3;8;https://www.ozon.ru/product/shater-sadovyy-homsly-lgp-330-polietilen-siniy-1623619140/?advert=AAoB68rPTzffRfAfuPUntZzyW-_tKrSI1Eic4ImTEDpSxp28tYvxWX4HZs6d5tR-nEWrxQukLNK8UB6XVn8u3Na5RdOF6xWjdeOw4aTsGPXWQwYPZx8zJdg8CaNuf91gTIJ3-viBoF1vdnkJj2Jzd86jfEsBd9oMrzB-XaPN_I5QxFNF-qHzna7u18-24pklbEzIM0KPqrOl28pVxBkKGmcYWJ3BTwJ_viIc1HIsPfFWwf4cNwqc75DKigCSSJZMw5yWpU7jQnqLhyFaAmJmYiMKr3C9zjVn0RlJgzOoXvqf3InpMqQecv2G71aE25eOtUJWF-ydaTIYGeL9dp8AubwXBXf5FnnLgK0h6FCs72jD6D9OPJ1TDAr8MYfD&avtc=1&avte=4&avts=1733830713;https://ir.ozone.ru/s3/multimedia-1-o/wc350/7070471736.jpg;Мебель;Садовая мебель;Тенты и шатры
