title;price;initprice;discount;rating;reviews;url;img_url;cat;sub_cat;sub_sub_cat
Beriotti Невидимка 27 шт.;158.0;259.0;39;4.9;4090;https://www.ozon.ru/product/beriotti-nevidimka-27-sht-1329653075/?advert=AAoB9MdB6dPVcgxpOGLmEhdLKd53yqBJuBmx-3c5JdEDtcUUZQHACV002xC-kCWnw8vki5A9UY0t8O1f-riOqWui6UTYTWKdYbLYhP9YfVQkuORS5Mj0vcNKO2gfzJ2627xL-guy11UuEDdK6Ef6bJ-Kb0hk-_wO3oyliT-q-F1-jtS5GThjhhTvbuvZZn9t08g6MUBFp55Pe4o5xccVtMIsziKd8zDNZRHD2v2uAl7CCi0bM2lfujI1k2yRVyH7mhTSRWN9WPlqZHCpOr_SMBOqOXNTmLmNetg4w6z8fD-Ld6J36BOX5ZGDdoAcDdsi53leJjdqqnLKt68pH8t1xRj2J6hqa-1x60QOYgzuEOcTXIAzPCHbXKNlOsOuDvpDORxi0y2cHztI6aQ&avtc=1&avte=4&avts=1733832313;https://ir.ozone.ru/s3/multimedia-f/wc500/6879476715.jpg;Аксессуары;Женщинам;Аксессуары для волос
Набор резинок для волос, 10+1 шт.;135.0;590.0;77;4.9;1188;https://www.ozon.ru/product/nabor-rezinok-dlya-volos-10-1-sht-1215190473/?advert=AAoBpFUOhQkeUbOUU5quZeLrLFaFw3iDtLnT7iu7LGjDG6wOtKgRP7XilAUJc8RjSXnDXnzpjQjPNoRslPCH9S-1mSezXFUaHqpX1rGWMAUej1RYvPuH6Z4DnYDyOnbLZjLBHE5OTN98Za5XZtLLufaj4j2d1VDw6cXJHoLEh-OrHonceeD8MKK1rZL3lki3UB7hKdA41oFP-WyCIFTbpowl8hYa3REHDYIlQBM8EDCgvEV4z56HKW8lkfJqZdEOCAux6lbHjtVPZNioARloSLKOyb7h7FDl1V3n-dUxZKiE9QqulGWiVfTBsVjOVyaCxjIQ0IX-yF1amG0R3KCC3gzotPTIrunCKNS6YxX5z8K0rDDRAVtwpcxFACYD3IpzAhDsj9N8ZH2JMg&avtc=1&avte=4&avts=1733832313;https://ir.ozone.ru/s3/multimedia-1-b/wc500/7169657663.jpg;Аксессуары;Женщинам;Аксессуары для волос
Утика Комплект резинок для волос 300 шт.;128.0;390.0;67;4.9;3690;https://www.ozon.ru/product/utika-komplekt-rezinok-dlya-volos-300-sht-1671129022/?advert=AAoBGfY_Ji_6WohSafE--ZU-ZBmPnRHCWMIDXdkrvQ4s-l1kG-DzltvL0xIfAVoGt5mFB6gn4ursjINMVJ_8aPAIArFiN1Vef1nzCRYsr6uxQEZXBxK6wAW8Wmrhp4S1oteyjMD-Ea3VQ4Op5ksZy68Vt5KGL_iS9EDf7aTtVJLZkCy--VP0Oj-x64Lcd2w_0YkSJKt9dMzdgr9BGUbIi0o5Ry3nnn2hd9gSf0pFCXYo1mG0NbECiC4iR9xFYc3EDmbqHq-fIDh7hQMYa_fc9G5vs8j7vyQpv83LofjuR2j0gsLSJ6q5a9iy3IjncXn4uyxFJ_hPuCxJ_QeWA0JBmtaXmvGPyMvd4pfMhaTTeP5cbv-jm6s6k_tFKeo3fVfK_5g-leanN6pAAPc&avtc=1&avte=4&avts=1733832313;https://ir.ozone.ru/s3/multimedia-1-2/wc500/7205506562.jpg;Аксессуары;Женщинам;Аксессуары для волос
Ободок для волос, 2 штуки;196.0;1490.0;87;-999.0;-999;https://www.ozon.ru/product/obodok-dlya-volos-2-shtuki-1407344405/?advert=AAoBT2O4Z0GIXDJQy0aFuqnfvR46v0QD4LvF99H50OmDJMUYM2z9vtd7nlHSMoUE9Vi9w30Dc0V0UH7ATWYzn61vPbwfVMY8228la5XbUJ11UXz_NdOALbGcBeODwvNhw5CbeaFcvkU3H4-_Wo2sPOPbtPAT6izDADjmCWgYemm3AqKauXLMBfSzmxn_3OnHeBle2kTY_QZUZJt-nTQCwuTkagQtGV-l-hmZH8ZmrqtFIu0pwWp4iKZVvdML5C9xEt3VGQPuIwUhU4TVoWPggx-DX3mPkdhEHfeiwGvV8ntZmSzuxMMkDYWPS-lMg1nWMuvyXX6He0IhQmqVqcgBFtfqjrR9kne--qPuA3fYMy2P6LdJNyqYlUdStxpt077agET1VGs1NiTduDg&avtc=1&avte=4&avts=1733832313;https://ir.ozone.ru/s3/multimedia-1-k/wc500/7192675892.jpg;Аксессуары;Женщинам;Аксессуары для волос
Силиконовые резинки для волос ALLISSI прозрачные, набор 1000 штук. Маленькие резинки для волос детские, женские, идеально подходят для плетения и создания причесок;137.0;800.0;83;-999.0;-999;https://www.ozon.ru/product/silikonovye-rezinki-dlya-volos-allissi-prozrachnye-nabor-1000-shtuk-malenkie-rezinki-dlya-647210466/?asb=aeTEs2YeyagKAj%252BU%252BqOZ17mb35sl%252Bq27q%252F75ILCL9ak%253D&asb2=vYuBYsaOIjRTEP4H6aVTwkh-8m9uFVTs13R4hcQo0kTrV8File_Gmoe0mvkXN94_QmvivOIg8IaebkNnOIojttHlQXKaQW0ZASaIgkGhfHTlguxZJEU4TL-vCtRe3rzRlxxDSalA7gDq7A8B86FP7L7JV1LskmNT7iBbfrAzWGc&avtc=1&avte=4&avts=1733832313;https://ir.ozone.ru/s3/multimedia-n/wc500/6385865915.jpg;Аксессуары;Женщинам;Аксессуары для волос
Зажим застежка для кардигана, платка, накидки, палантина цвет серебро;333.0;1500.0;78;-999.0;460;https://www.ozon.ru/product/zazhim-zastezhka-dlya-kardigana-platka-nakidki-palantina-tsvet-serebro-1469429999/?advert=AAoBEb8xfHMLeibivspC5YaqA1Bul__fbj8sl4fzxHx1nJdDfFjewmuVY7Hf-SjkScaA0PCb1zft053DolUHy7ASr2vTN8VE843p-gW9Ej_g4CkwVnyOmNEn63N2GYIpZihlDWWsWzVzHZefLTWc2wVT15pq_luY86lCyaDNgudV0wdMwW3agTjzMEXcEBJ01b05Kh7-4QSOVDDuFUyhEa19SOc1A_6NiFYUvihdKgJlMQiqIk1wtMOObFxWEwN3cfNF-HDgYKEGyjabwi5pZSxcFrgDp92ySG_1A9EqLZF1DZjmadBVwLuyj0L7ekvRKZFlrcah8AYk1CBKe5AE5UUe-81dLhw7ETNbQs08OgZHoIele9ppkGQOykmyn_dr4cETyY8Ue3bd&avtc=1&avte=4&avts=1733832315;https://ir.ozone.ru/s3/multimedia-1-4/wc500/7064157640.jpg;Аксессуары;Женщинам;Бижутерия
Серьги женские бижутерия, сережки крупные с подвесками, Серьги люстры;542.0;2999.0;82;-999;44;https://www.ozon.ru/product/ravirat-sergi-zhenskie-bizhuteriya-serezhki-krupnye-s-podveskami-sergi-lyustry-1607210514/?advert=AAoB9GAOYJhLIS8Cg9au1h0mivffMLF1egLXPDNsjhiddK_OaAwU34l4YaWlz2hlc9tJSzEKuTKh_VVD_VSuZS9WQuW5EPX8PWoIT9z1jgU_JlOkUxKJOLBUq91sywOwtkV-p2mn3u7aEAMjZdOxW3AilLuPG-TSufjYYbcH8TCEFuvSHlK1_vHJsCA2S2bhnFDOlpx1KH8lZKnWw146eEvIHevukeT8cac_34AQ_t6pCMgtLRDI2R7hCrFTg1gWmrOohONcARrIeA4CoUgUVFXoKRMxmtNiwcHHTBAU89t8I7qUY8USmA5IX16bPLYqz7BbSqR9mbcpEw9yEWWF9gyAxH8RxhnVjMvEeiz9anZYqC2CJ6DWtlkVTGT5ozCGYXKvQFJnJzQ&avtc=1&avte=4&avts=1733832315;https://ir.ozone.ru/s3/multimedia-1-k/wc500/7079919860.jpg;Аксессуары;Женщинам;Бижутерия
LDm Подвеска Сердце;1056.0;3700.0;71;4.9;2500;https://www.ozon.ru/product/ldm-podveska-serdtse-1585613137/?advert=AAoBuxxCGxNmsAWtP66jUBUF1sz6EUQizfG1DNlT-qPIOrxmnMkE7ZpQ0xzxcKvL9CkElY9Vtg2CnJPFbVF6NXKy_75_Sx5K5NNZuo6MR9FNHEkhmRCc72hRvaC-SjVJVa9_BpBYjKfBHUlT6C7lfxcrEmb6rvUNzEC-YwqP25ZBKJmXoAo0GCb81qIPiWAjrYncMZXNx_xLVS7h7W-owxwKTMJJ2WgmHRyLocYf_18qiYyg3wg9Ha0V0FO2q2HcUCLIfnmN09sXGJvHJd21NH2vM1piBkGwWQzC77HbQLlCGwZOA-MDo0iUZupa0KUNxXxMawPwJPQCKmifj5G8Yw30ehnVFf2zxlHs9qZVh484pxPrmBnTcZ3k0x462EfVH38HOQNW-d0e_Q&avtc=1&avte=4&avts=1733832315;https://ir.ozone.ru/s3/multimedia-1-4/wc500/7037973148.jpg;Аксессуары;Женщинам;Бижутерия
Брелок для ключей с карабином и номером телефона;348.0;920.0;62;4.9;111;https://www.ozon.ru/product/brelok-dlya-klyuchey-s-karabinom-i-nomerom-telefona-1661992316/?advert=AAoB3tpPfQh4aBQbdGLZ74PQR6P4YthGIehWi9udp2oLSj5dEFutQZmzrHDYUCNhMfdPN9r7D3ViTUTBXQF3f_Vn7wiRHeJd6vn14DZugEFKpYNheBb9DVIOF6Doo07tGjFzA3XeTS2q64cTo1vjoMKvxedzcblKHgaeUmpoVLq4cZ3gJ5jBaIgHqKY43GoS0V1Q5i_mqf7XckMDHwbX9Yf8i0KUWhuMjmgqmt7yVbM-uhjHs0UCwXxS7KSQjaZbKlWrL9TQi5z9bHE-oXxbDuffz4iA_15xh7wcwLNCp9Drbi4PaO9-UGP3ip73ekPGHzdsZSndBliT-kYgv6iKT5eGyQm1t5tgHBo59fiZ_z4hJEpWwRzOQFkkJsIVv17LZT07Zk1Qfskb&avtc=1&avte=4&avts=1733832315;https://ir.ozone.ru/s3/multimedia-1-m/wc500/7104094942.jpg;Аксессуары;Женщинам;Бижутерия
MarGun Колье Колье;584.0;2100.0;72;-999.0;-999;https://www.ozon.ru/product/margun-kole-kole-1775086824/?advert=AAoB3QIgJhfOBuhFzkjpwyTwUcyf0sT9VkE06X4BEi65S9IDkyxBrZFTPF_Lo9fFORlKXhtRSOhdMjnOWdojPQBzkKQnNVT5OFT0vmFX9KxNruJTRirdCREWqmUgnPE30gCziAVUoyplHHq24fwcb_k0HKY_A1KZCr3vXFIv8zRSnqTsjB9tXXDs385CVS05FgtnVjXsuoyrYFimV2eRTRDDvX2zLmII1gaHFoHsrb1rgiC-QIID1XcXXZ5YWVuNOJqHK2jO6_HbCWtnqo5_3Cuj1ywM8jlefAInJIJ1L2k08jzAkxpEXPsEqwUscHx_bosMKw0qHzZCyJUt87K8yinPypCH9nIU3DuSXAfSeTqMovkssa36sxxREFx4zDhEfGxyXrc5oSg&avtc=1&avte=4&avts=1733832315;https://ir.ozone.ru/s3/multimedia-1-l/wc500/7216997025.jpg;Аксессуары;Женщинам;Бижутерия
SHINEQUEEN Серьги;311.0;1401.0;78;5.0;88;https://www.ozon.ru/product/shinequeen-sergi-1737384329/?advert=AAoB2PbSAGsaWsMgWXnAFGMc65UNiEFhtcDfSelQXWWHkS_-BGCMFogQSgJ31bKh2gjPiKAlZFenxI4264IRhG0aoV1JdWy4wU_Qv_yJPz-RFIV7p7URTEPxjbGyU4iGzaYW1e28Xpedxxt-7STbidwf9eg9CaUZXXyyjldtUv00TCYjmpHrA5g5bVkt9xlAkEjEGkn5Wozj6jVS874T4E2VhmS6fLCT8sgTomf7o_PIOHRaGPWXjaSCXiODEMtUAwX4Jeqxf52N2mbQVCCP9idD-fbowGNdZokVfxlaY9-oPfsTWab0FMSL9DBqORuSiLn35f7gdLimrjbpUJD3U9wvqbiAJhYx33Mf6MSEw_GVMOY02fDMK80TgAX34wYHnUt1aWCjwuLHS9M&avtc=1&avte=4&avts=1733832315;https://ir.ozone.ru/s3/multimedia-1-l/wc500/7200497577.jpg;Аксессуары;Женщинам;Бижутерия
