title;price;initprice;discount;rating;reviews;url;img_url;cat;sub_cat;sub_sub_cat
Альбом aespa - ARMAGEDDON 1st Album ZINE (фотооткрытка AsiaPopGang);1403.0;8149.0;83;4.8;5;https://www.ozon.ru/product/albom-aespa-armageddon-1st-album-zine-fotootkrytka-asiapopgang-1669452128/?advert=AAoBbx8mICWafAIJ11TQdtHrbIGkrDwaXW5nSV5HzQXViy47up76YPfZNbxabPQTUgX1rVJuPjPb0Nq3mVVmef4NOhCrDnDRZNqndA2o0b4DuTs9XQVnV2z89nUYl6LKGfwooHw6LEx4ypB35abh2dAwFlOx9DRvKTC6QF8nM9b0d5kbo8vKEZVpqcd1PpANHTYpHIC90U1Uf998-uEVGN8jtgf6AyFoxtunTzVyx7LtFAh7QGX7BVtVIFJSiKPrGw4m0gfjSRJpt_rUho46MEf3ONeKcvpNV4gOKCuFuRTiIVMREHZXKmvcwRlpkFAewh3Xy02MkC9OA9BgQstNNryEF8gfuo_NkKW6sP2rTa6XFNXudbtzxQWPYQ61CQneJZZ9hPgj5FeQ6A&avtc=1&avte=4&avts=1733830884;https://ir.ozone.ru/s3/multimedia-1-9/wc350/7110294885.jpg;Музыка и видео;Музыка;Поп-музыка
Сестра Ariana Grande Eternal Sunshine CD;949.0;6460.0;85;-999.0;-999;https://www.ozon.ru/product/sestra-ariana-grande-eternal-sunshine-cd-1709088091/?advert=AAoBmpX-7gw4yxTR8rN52YJhCO6SEtxP3V6iDFaVLWUwSJ8_wYVL3nT9mD4Wxjhj5nJGeAQRi1tVmZrgOARfSjN4vljve1dWKxOtiS_0PMPMbAZoIgHj0zcga5bBP_Qtjvr8KXzSc1eCw58U89QaPO5tyQnnU8ttmrI18sRGd1owUMSbd8hCclOj0lQBsZqinjZfHf963n_xCCLA4NoIBk5uqImJS_JNTbcrhkX04B6QUsk8NPJ930Lg0v9yjW7YbeuXznkm22apxSnR-w1zEZverIJcKKoIpKKITzqLJOi4gqGB3wtY3oiFHW7DvGXn5lATR-hKbrY1V3iG1s-cyiiDvqk3xdZzNFXq2UkIJKBaMK8dxKWNEEIovJ0Uz6t65BkBJYzfD8nxrQ&avtc=1&avte=4&avts=1733830884;https://ir.ozone.ru/s3/multimedia-1-l/wc350/7144729617.jpg;Музыка и видео;Музыка;Поп-музыка
Альбом JUNGKOOK (BTS) - GOLDEN (SUBSTANCE Ver.);3715.0;5000.0;26;5.0;17;https://www.ozon.ru/product/albom-jungkook-bts-golden-substance-ver-1383572121/?advert=AAoB5ySGGTWqPSdA6ayF23_Mej2Z7tVGGMDd07Z4AINjoAJwC-HWi44cThALU1R31GiK02X7mtQTTRKuugnC8XGkpCvfGqdDQiGRFsmkDA_y3_Zj82z8iPVl8VLj34Vh5i-DUDP6s_5RehjUfRBYLnc_07Sh4dUt4XVl_pWOZDxAsNlEavEOsNyTO6vwczqXGDnFM6Yya8qSL-iX468OgTnMGKMee72ImN2c19_YVm2KJxNcvUQMFZ3riN6GQf0xKL9wE5zGinWrE9twu1oUWfmRjWFWALd3rnzu5O6u7k6qET1rcDI1r5YtsxnDlZK_xcBndIgKFORXOeuke7GG759J85fnDj_15Qub-Y8jeU3zh6_DJMPooN0TD5-ZHW3GmP1-oeln1tCsJs3t1fQ&avtc=1&avte=4&avts=1733830884;https://ir.ozone.ru/s3/multimedia-x/wc350/6889349265.jpg;Музыка и видео;Музыка;Поп-музыка
Charli XCX Crash CD настоящий Герметичная упаковка совершенно новый;908.0;4160.0;78;-999.0;-999;https://www.ozon.ru/product/charli-xcx-crash-cd-nastoyashchiy-germetichnaya-upakovka-sovershenno-novyy-1722267108/?advert=AAoBvOX5oDymNX62rWgjp3gcmpDlALvrD08r2dHriYlpHzrSKQy2OZUg35p-p55UzYfLJ9MiUsACLdYkAKUzzOYOcAXFQUKMs39LCQrv0lfyVupOmN5suakvyPbZcaTiOX213mumpjeg6_3OyqR5zLN6ZNihz3zyLm85GCKaMn5EQZ2536noGWsvvx-WisT21NxGLM4YAG-D2aCSDPlQdMVoOZgJ6lIC3c35JSpSfRLBcqNfJ45MePu8Zv8GeMQTPTB6zyynO6ZbKbdMeFC_4DfJKD6uKEa3MxdJx32O5F1VHtPo4uZIz4cRHH8aX0M7Iw7f7e6rZcBaUR2kcf8lUg2Frj5IT4loWEyUShjYxIp83rkrj70DoZfV7cNEAH6QsIc30jPuZW1FuA&avtc=1&avte=4&avts=1733830884;https://ir.ozone.ru/s3/multimedia-1-r/wc350/7151112063.jpg;Музыка и видео;Музыка;Поп-музыка
Pink Floyd The Wall 2CD диска подарочное издание;991.0;4160.0;76;5.0;1;https://www.ozon.ru/product/pink-floyd-the-wall-2cd-diska-podarochnoe-izdanie-1704212473/?advert=AAoBVkwhgAOUa9Q39PoDrtXpK6nhGI7kgRdpHCxon-0-GT5ny_UjnLSoNnqk0mq72YKCnwqVrRykI8IubZJhxDPZkVkF_HbLBPs4Y-t4PFf94PnxGiwC9HVdpiBAcT_BuPOgX382br2O1PECA_pNh9W-C13xXiWnBHq1vyPmAw7JWNfmfJdjaQsWIJ65UlcFcuhHSMJ5TFA85SNozHQ16c1ytcqq6A_uQDzcLNkwqaP6U9vrAoRgPKiCfblKczIH4MW4IDNYviVQmAPeAq3kcd_WTGtA39rRy85emyP8S0HdGPeMNdzIUTkKn-TPkvD1GGWk7uGqtdU-vjDN8UN0GbmOcVICzWorU98QpEALhgMAiypL96Kz3VNRoeZLmfSXsOdYZdJyyuaQBA&avtc=1&avte=4&avts=1733830884;https://ir.ozone.ru/s3/multimedia-1-5/wc350/7139874353.jpg;Музыка и видео;Музыка;Поп-музыка
Lana Del Rey, (Ultraviolence) Кассета с Магнитной Лентой;535.0;3280.0;84;4.0;3;https://www.ozon.ru/product/lana-del-rey-ultraviolence-kasseta-s-magnitnoy-lentoy-1659352441/?advert=AAoBSVmDDr-4NG4j8aAiMaRPygoAiTdzJaWbSEGkVk_oYEFJR4elhrOjLf74QhdTPePPiNwWn5KIUctFjBjEWgo5rb-AhV-Tsm6gu0UxWkjzY5SNzK0ozn2vep3WXxmUxQll61LkLdKl6THf45oXrJb8b1PWip3VZLJ07-jIjq0hP-_HFHwxg4QG7COpaeqSuphiVxejWKzELWaCJSVhtwnHfPtN_exOmouPbST-hiKQRaFzbrXTHwPHC9p2jt2INWPL9D1mcdRJ4tNsyhu8Bpq1-_uAn9CAWaGKzvESTJNyWimO6rarNZq7sslGtdwVPAiACJanvnndDUxAB6k7pJVNsA3Ll93Q2ONbbO7_rIRceTDUJv5yHVrp90rCtGwChxlKlLChHFM_sA&avtc=1&avte=4&avts=1733830884;https://ir.ozone.ru/s3/multimedia-1-w/wc350/7101731084.jpg;Музыка и видео;Музыка;Поп-музыка
совершенно новый - 2CD, роскошное издание, посвященное 50-летию The Beatles Abbey Road;949.0;4160.0;77;5.0;3;https://www.ozon.ru/product/sovershenno-novyy-2cd-roskoshnoe-izdanie-posvyashchennoe-50-letiyu-the-beatles-abbey-road-1712366457/?advert=AAoB0vfC5EdjrfhP2tLTO4dkU4yWqMK2T48CpFIVXQM5jrWaTSjXOJWW8VyzWX0Tf0VNkQZreHnxA8fSuu43gwgvf_XkOvFAYxfaN91TzaH2m6S_q6ISmiszln3_dxa8d1mcrg5YWnnfoFelZ99uMmxLQQ2L6h5mCBe8qLrlW_6SyoLD4m-NOe5eCKFvO8PW6Vs4QrmZDrvTvO5dp6wzYoOValk_FRbR5IbJSyqgSBxD8mb--sV_Cb_YPW7YnH62rLOW9krp2bBWpsYUiXWyUbCyYCn98efiHL4Td5kzIbrWxA5FsxAEuc8VZLwnJvOAnjDStuidVNARdl55ZNWQZgYMbArbLTjDgB5YH0aikbR1XyonVv231RzIWACKOfEcW6FZuAC33Ac&avtc=1&avte=4&avts=1733830886;https://ir.ozone.ru/s3/multimedia-1-6/wc350/7148359482.jpg;Музыка и видео;Музыка;Рок
Charli XCX Crash CD настоящий Герметичная упаковка совершенно новый;908.0;4160.0;78;-999.0;-999;https://www.ozon.ru/product/charli-xcx-crash-cd-nastoyashchiy-germetichnaya-upakovka-sovershenno-novyy-1722267108/?advert=AAoBKSfIZ1LoTRF77E1lOzNza_OAarEjaxUKj2W6YvzfA4F5f8MTPgGvrQILXvxSYyhJZ97VBRZ5knd8ez-e2M47hp7jNLH9ajyOMQtRy1X2Osm7ocLASpWgLYiBTcdPtgpi2LR-zCpC5UO-ZCCFIUBtamJ0snnzeQ_BoS7iNcBalQi-8shTb_SfRwQ-qfssmNtG_r9zySM0OHE_pJX9i2r0CkUsI23KKymk7MLsgm35XZE3JWV8AJltq08fygR0yxHxqytt5PUYdRCFJCLFU-uLkNJqchhpnHKlZTmITzShhJE4o8MdAzwcaz6oDet1K3r7_kE9GpxOwsiGAPtLeDB8WvydvSbsOoIa2f0Yd7NtqZlbHBPBCgeZlahY7RKYmkuapmUvLwJi4A&avtc=1&avte=4&avts=1733830886;https://ir.ozone.ru/s3/multimedia-1-r/wc350/7151112063.jpg;Музыка и видео;Музыка;Рок
Radiohead # OK Computer Кассета С Магнитной Лентой аудиокассета;693.0;3280.0;79;5.0;5;https://www.ozon.ru/product/radiohead-ok-computer-kasseta-s-magnitnoy-lentoy-audiokasseta-1657711953/?advert=AAoByLSxKe-UE7_xseuYqwCvSjgSFI2vi0r5mwz86JnHQN8MSTiEKmxGrGZMH5Np_My3HwILLlDYPTVs7LkuQP61DkP2HrSyI31XY0jpz1Q7ECudeBoNgeq-Cy-yTIsfdX77sJytlYJXgefdQ66aHMt5zP1ZG-W18WOvRr5OJwr5pOKZuR4c-o2002iwPXiNyZwd3iRWcxa_9Q1gedZNzLq0LnG1MbHv6Wo8QldQcWqukdXOMsMPKIhedQuOT9YuhDdYVIdeeHiKjtW4hQZJ6kOifzs3OqWX4cM3G0zv_Cam2kS5JrwqesgU1RZIrMh2m400x1ZjDgKX6EWSh2Ri-SAAjVdjaJQdJkrgxo7E5shKpu4KCoEZVUnzAgRCeuwrHX2Bb2Vc4ESHIQ&avtc=1&avte=4&avts=1733830886;https://ir.ozone.ru/s3/multimedia-1-o/wc350/7100238876.jpg;Музыка и видео;Музыка;Рок
Сестра Ariana Grande Eternal Sunshine CD;949.0;6460.0;85;-999.0;-999;https://www.ozon.ru/product/sestra-ariana-grande-eternal-sunshine-cd-1709088091/?advert=AAoBCGi4i4AAJPZl2Y9AB9rKqDx5vJZS0XcChX3xyvyk8vmENXx64-CGNMLlsK0DPzNLhiOVnM9ezZc_Q3xGiFj9UT2Siv6DUB7CcnD80Rofn_Hg4sUPeP98g8OYnyFjqprwuwy9DENw1H97440aEs7NTUoTMSrqFGsn_9MXXqz7kIGV4yTwoIhEkm-RHdn5wJtFEuXu_60mQF7-BrWUvNXpq9dEUA5uNRd9LDqSSRZx2n9cxdA5HM0slVqXcxixHn2i8JPcXZmGB4EclvMavwI93-P0j3aBLB9KLwi28gih85jtS-quQ8OpU9nn5ZDhj7CDr3hdFldvmGhaUsqTeJs6iJauh379JGVDgjva9nq2jgQD1SAej790qTrjHYuJ74Dcvglri1M4Zg&avtc=1&avte=4&avts=1733830886;https://ir.ozone.ru/s3/multimedia-1-l/wc350/7144729617.jpg;Музыка и видео;Музыка;Рок
Audio MC Кино. Группа Крови (Кассета, Album);1781.0;3925.0;55;5.0;2;https://www.ozon.ru/product/audio-mc-kino-gruppa-krovi-kasseta-album-1145482468/?advert=AAoBlN60worHxIC0pKJ5ZqH6XNEIj46MLjOVUe6LNbvTG9aRp3RgCoaBC9cZOLT3lCJUKiErZHZWRuVwWghP89quzK2-VWBXw1D6wYyVRsB-6uuLqrrU13hkJZgtUtoETaQMWv3p9knJIDMF1TrG6AgmzIS-E-iSBqZDM9XQqP803iL-DPvJOJ21rOmzYV9-Si5doHLCUeP-8VDRF0_RkJOeQEI8swg1_k6VJnAVgbKB2geybby2sI7s77RB6vDFpwq-qBUJEmCHRAbzd4K_5UAS1QjM4cPDCBwnDPyv4eaWMF5x5DfoWkrUWhAZRIifTbAKaeGGD1uBieYVoxtXxCwH0hYd6zFHqdhEqdPkKiYuhmdkqfTSmHSp2lX42UTruewaHuqqB07V&avtc=1&avte=4&avts=1733830886;https://ir.ozone.ru/s3/multimedia-y/wc350/6300771466.jpg;Музыка и видео;Музыка;Рок
Lana Del Rey, (Ultraviolence) Кассета с Магнитной Лентой;535.0;3280.0;84;4.0;3;https://www.ozon.ru/product/lana-del-rey-ultraviolence-kasseta-s-magnitnoy-lentoy-1659352441/?advert=AAoBLjIy1B3KwIZEIaI_kAKapf7dW1wJecVExcvN9_oB1MsxoBVMl6Mv2AimAlp4-fe95soK8uB_tVYMsjY9Yl-Z8SKMticxBYM5xmOQG0_wcsuBrY98J4i19zaM8fSJJSP8_LglpgLLVcbMD2HoJhiLlSpGRyD8f8277WXUQyxeK_61aDHYPc_90XN1kexp6HADQMHJfeTUTp3bJB9IEmqnm-9yzSYA87H-UYJ4VryZgVO73HI0fxorDLH_kq5fx__2Pb_lH--Eio_2dX4sp3BYRndV8oNecaPIcNr7KU2rxRqgZbXETArBE3kOGfTE0dPc3yYGzG_ETWx8yxfz1pmRm6Vb3mBjtTwWExAGS9Oe2_PwtuaxdeQ58s8EbrV3gYNyTCeazN7VGQ&avtc=1&avte=4&avts=1733830886;https://ir.ozone.ru/s3/multimedia-1-w/wc350/7101731084.jpg;Музыка и видео;Музыка;Рок
GENESIS - Wind and Wuthering (CD, Reissue, Remastering) Компакт диск;1735.0;2519.0;31;-999.0;-999;https://www.ozon.ru/product/genesis-wind-and-wuthering-cd-reissue-remastering-kompakt-disk-1775034488/?asb=bt3PSCv8uF87Cg1lqkJ9AV2ivLrmjTry%252FhRtUQHLvog%253D&asb2=QPwDVug9urnFDCHa-MqtuCoauzBHmAsajeGaFooYpypqENbKcwfpUm7l9nwqTims1Rk0uGuvH1LcWm0A7PxvHA&avtc=1&avte=4&avts=1733830886;https://ir.ozone.ru/s3/multimedia-1-o/wc350/6930014712.jpg;Музыка и видео;Музыка;Рок
Тайм Аут / Жертвы Научной Фантастики (CD);1094.0;1390.0;21;-999.0;-999;https://www.ozon.ru/product/taym-aut-zhertvy-nauchnoy-fantastiki-cd-1726807668/?asb=0q15wqOQ%252FvBguv2myKWLAQQKsu7wbRGp1hXEPYrxMcY%253D&asb2=QPgW5M2NzLWM3kW7Q25F2IC9f76F_tkYckwcKeJi12Buh6plBGVE2_g2oU7sWCokRotWTnw0kG_-ePn0rh64OQ&avtc=1&avte=4&avts=1733830886;https://ir.ozone.ru/s3/multimedia-1-j/wc350/7159968955.jpg;Музыка и видео;Музыка;Рок
Стражи Галактики Guardians of the Galaxy 1.2.3 - Star Lord Саундтрек к фильму Кассета аудиокассета;693.0;3280.0;79;3.6;5;https://www.ozon.ru/product/strazhi-galaktiki-guardians-of-the-galaxy-1-2-3-star-lord-saundtrek-k-filmu-kasseta-audiokasseta-1657301403/?asb=Jfg7SOhCgBBlTDPyzbvj99GyX8TLsRri4cKWKO5cVTo%253D&asb2=aYbKA969TES9zjs0bhwD_nmK694yF9opjyyAlsN9UwQcUGyC1qnPZj5yuuTkDi4E&avtc=1&avte=4&avts=1733830888;https://ir.ozone.ru/s3/multimedia-1-a/wc350/7099863886.jpg;Музыка и видео;Музыка;Джаз и блюз
Стражи Галактики Guardians of the Galaxy 1.2.3 - Star Lord Саундтрек к фильму Кассета аудиокассета;693.0;3280.0;79;3.6;5;https://www.ozon.ru/product/strazhi-galaktiki-guardians-of-the-galaxy-1-2-3-star-lord-saundtrek-k-filmu-kasseta-audiokasseta-1657267894/?asb=tH2XaaxELBAl1ToeQiro9e6YqawECGqTsP9urDqQdhM%253D&asb2=MzpulIoTFHDSUnEUp3pruDccrw-LuZHBIkcL9JypYVbFfv7EaAkb89-deNTqoMEFcMaVHhPkZqWu4o-cf8lH3A&avtc=1&avte=4&avts=1733830888;https://ir.ozone.ru/s3/multimedia-1-b/wc350/7099806971.jpg;Музыка и видео;Музыка;Джаз и блюз
