title;price;initprice;discount;rating;reviews;url;img_url;cat;sub_cat;sub_sub_cat
Haval Dargo 2.0 оригинальные фильтры для ТО;2437.0;13600.0;82;-999;19;https://www.ozon.ru/product/haval-dargo-2-0-originalnye-filtry-dlya-to-1608838165/?advert=AAoBO8lIAxiFk2TedIVLWpbh_9Bw6pnFl59m2kn3B3iVgW3zYGjgRXJ0wdwn5qgZsarWyeyMc5WyXYtzvH34oeQAZ3oL2mm5Q8TtnO0jh409SoRDrujmAfJObEGu7Kvv9jrP_mLKiYRGc-2JonpcWGM3f0cgrvtHZeGjZRSc6ghnAEO7Xr3g4-l749JTG_8d7ouAQfrnaKPi9Z5STfqNiKINXEidNRjHTvHhY_trV3mQJEzi7pNlFW8Z5QYfBqFHRnqO68WUO5Cmn8o2iySf5VhR-9sM_myOl0WcSjaRZg8BlzbsLmomRZTvdCRWnbz0ZaN5XBwAMX3OaxyUx6eE-SFjiVslQMidSwZnuORPSvufK9pDkSKI4NG3Lu_jm8Hs2rmoZYj9Ce3Wxg&avtc=1&avte=4&avts=1733833347;https://ir.ozone.ru/s3/multimedia-1-w/wc350/7071476828.jpg;Автотовары;Запчасти для легковых автомобилей;Запчасти для ТО
Комплект для ТО X-Trail T32/Qashqai J11 2,0л фильтры ниссан кашкай фильтры ниссан икстрейл;1296.0;1745.0;26;-999;327;https://www.ozon.ru/product/komplekt-dlya-to-x-trail-t32-qashqai-j11-2-0l-filtry-nissan-kashkay-filtry-nissan-ikstreyl-800633510/?advert=AAoBc3IOdACb0yMgni-2PrF0IizDsHv8GQUEnXBqV0alD3rhGZ9JO_LTJgHPcMw668aKmkFiDPGMvaEFwxiTLdfMea9mPFb5hgiy6zJtYvJpDEQ8_SkqHRhKX71xQwnEhOZ2I6Jb4AK1otCwIdYUKtZvYA3H3wgFq5xa3jrShIrNxeHmo0B1lFu6ms8UUD8g6TyR4M4_aBXJurqM06x92K91vizIo_aE_KEBLGTjIhqQu1j-PD9d4tfQJ2DT3eX-coYiSXGNZhAXZP32MsN9es_0exALgTeYrGwAPeGzIYui81V1VbraUH4QBbIueLzc332neviPX2zdVG18s5uvOfgCP_30G3lBsug6Nnm4qZpitPlZvJCl8YhSLu0dQfp5TqQ2YN-gGT3KUQTsHg&avtc=1&avte=4&avts=1733833347;https://ir.ozone.ru/s3/multimedia-1-m/wc350/7199512870.jpg;Автотовары;Запчасти для легковых автомобилей;Запчасти для ТО
Комплект фильтров Solaris 2 1.6л 2017- Rio 4 1.6л 2017- 28113H8100 2630035505 97133D1000 2151323001;1123.0;1850.0;39;5.0;27;https://www.ozon.ru/product/komplekt-filtrov-solaris-2-1-6l-2017-rio-4-1-6l-2017-28113h8100-2630035505-97133d1000-2151323001-1393043500/?advert=AAoBpYJB537kuQKNGsSPoYehfJCWK6j96lqjmIKa266lHkgbOpYV6HLffk8WbtLnoYmWRv8JEmGMSOoP40QGcTweA7g2UgsSs8PEnzem9zlW6XwqFfC92t4m1YEDtNqgtizKqL7_DMInwkaxVYO_vMeEKBVifB9SLNlmxRynFeZkobzWBgfrNKHJK9qsYIdwLhG8itLP8NiStcbak40jR0Z5lY9kmgedhmQVYtCKA6j9DgCqvqc-9oCzZw85EDkD7GDc6swZFGB5EroAz4n1OrRYxs5Cz0QiFDT5c9n-uqHTabpxXY8kO8dZRVIOVrpsYm1hZ3iGGE7cdYr4Jcliw7_wKjVLnzcXqn0iHzvf-8wWYSRjvfGCgwoNOl4947QDD7Wv0i3AWP67BQ&avtc=1&avte=4&avts=1733833347;https://ir.ozone.ru/s3/multimedia-1-q/wc350/7119174806.jpg;Автотовары;Запчасти для легковых автомобилей;Запчасти для ТО
Комплект фильтров HAVAL F7 2.0 F7X 2.0 Фильтр воздушный масляный салонный топливный Хавал Ф7 1017100AEC01, 1109110XKZ1DA, 8104400XKZ96A, 1009305XEC06;1582.0;2600.0;39;-999;57;https://www.ozon.ru/product/komplekt-filtrov-haval-f7-2-0-f7x-2-0-filtr-vozdushnyy-maslyanyy-salonnyy-toplivnyy-haval-f7-1176074329/?advert=AAoBKTG5eQGEyBvprqP-rDgwvLFb-MnQSvAQTnqsLyUEJpnq6Fsx6IPQyimhXWDJy_EjsNxNvKfZhPbHRY_254i2qKGp4dxq7vmAhLUuUxxfGyW-MDUykL3Bb5dbQ4wfkEFnZ7_HunphoyKUdD82BPe3v7nJldTuS3spTQsemcVEDfPyq0hq8v47bbLgfIkDhol6FiXYYoXPnobU6e6vce1T9YW-7jPmIHocBAPb1xcDQim6IY8PGCHVyb9DqmqUv2M8FWz02sROwmeo8hWsvvtu_9dvO_8v8GThce2Td96jrxXwHY27pScejT9FqzPlO372COIwAI-gGY_5tNIhXq6REttemiy-GG0H3tN9QB5Z0m_tBZpSUWyNnvtl9QdCemIrDEsRHlc87Q&avtc=1&avte=4&avts=1733833347;https://ir.ozone.ru/s3/multimedia-1-0/wc350/7193970900.jpg;Автотовары;Запчасти для легковых автомобилей;Запчасти для ТО
Комплект фильтров Volkswagen Polo/ Skoda Rapid c 2016- 2022 с двигателем (фильтр масляный, воздушный, салонный)/набор для ТО на Фольксваген Поло/Шкода рапид VAG;1098.0;1800.0;39;4.9;269;https://www.ozon.ru/product/komplekt-filtrov-volkswagen-polo-skoda-rapid-c-2016-2022-s-dvigatelem-filtr-maslyanyy-vozdushnyy-1155499521/?advert=AAoBrY3AfSvR919XsckbgT2m3OWuWPqaRaUuphmyQiFOwv6t38wZCmeQcu-Qj1aOUjrOPmf4GQ0Jv_xjFCbKBgim_FgcKahMiAscAd6foKYdfoembSpDJstxsb7S1PSFK0Wt80BkodMiESAdLugPe7dWU_PFCqQ0w5G5NtR0V58p3BBpQ6cGsWKhBUlv7Z74wofebSJ2_Rv2kcYJOT1zcEFjaHHLL7thr3KMBPRt1OuQlyUJ_c04TOQWCNlYooKOLAtB_kwJI6diPWeUSUZL3aJ_A9Jre1EustyHGLXOGDcaaY_bbHUWVejmPj-aa8KKL5ObEPbsGOfnvZ_CIN3hwjUsfc-AdfBbhJf3BIlBuceqLE8u-0evt82xWb2_rCyi7PtZYkaApMMqAE2THw&avtc=1&avte=4&avts=1733833347;https://ir.ozone.ru/s3/multimedia-y/wc350/6738180298.jpg;Автотовары;Запчасти для легковых автомобилей;Запчасти для ТО
Комплект фильтров Creta I 1.6-2.0л Хендай Крета 28113M4000 2630035505 97133D1000 2151323001;1360.0;1850.0;26;340.0;326;https://www.ozon.ru/product/komplekt-filtrov-creta-i-1-6-2-0l-henday-kreta-28113m4000-2630035505-97133d1000-2151323001-1199409182/?advert=AAoBd1PhSdkCQhQ7MyXu9h9WZtmnhIAGKbtyhxinj4plnU0zaCK4wpe3c46JkiPCMBtWAlTZVFkWACKQY51UY8F_IGroACPYYUvxWHWDyZFE9CTx_iNrpcTY1VzoxSGnwW4JvXHpmyLXoIKUKrATytuOQtPHkAe_CYAX7WR8zqNGy1VmeRLdf0xyk6xn4khIFBVeOpCXPTY1M-B4mwBr0LPhfn6xw1NXOF9beBDOeQLjilglsTxKzhKYPPS9GV-CqY1P1h-BhRMvAPirObwyb4jkRBGOGawPx5WuA7W399GLf5WdJOSu76yoQKgfJFvmttJT_Rqq8-n9KacgnIF6O3sqOwfe1SFEcb6C4chSFUsIbps8jNMQfVLEoAa77CxULlR22WNgvkPtgA&avtc=1&avte=4&avts=1733833347;https://ir.ozone.ru/s3/multimedia-7/wc350/6768212191.jpg;Автотовары;Запчасти для легковых автомобилей;Запчасти для ТО
Комплект фильтров Mazda CX-5 KE/KF 2011- / Mazda 6 GJ /GL 2012- фильтр масляный воздушный салонный Мазда сх5, Мазда 6 GJ;1378.0;2500.0;45;-999.0;-999;https://www.ozon.ru/product/komplekt-filtrov-mazda-cx-5-ke-kf-2011-mazda-6-gj-gl-2012-filtr-maslyanyy-vozdushnyy-salonnyy-mazda-817079731/?advert=AAoB95VmyM6UeIc_izVrYFVNbOvwyyXLGSl8gAl0J9y0Q7wCIMSCvJy_SJXSgX2Eoe9BmR_-EXLe6qw9WfFwfKvPPp_qxrhK39gUFrJX5o0fpGJNg-kiovM1PU_h3cldSX2WZLO0e_qf9oPM3v4A8oSLUFlrwGVKNBjp1Tf1z95ywT10BpJ58UL1jXo6MQ2VQeNLq_jNKJltuDy1zSVuCyHiHc_ZPPVXehEezIm4SW5UXdQnatLnEaGLPiyJ8X-cL07xpmIGAyhmCY2Z7_XVKjKEM6eRiuLC37h3jNYLv6n4Mlol0vhy24VD4BCP8b5ZzBIZ8LnoYY6h3HTSg9pKEBINclRsuPNwBvn20xys2ay-MDyxXvSneLubFwGyC_DZzgQDd7dSKrK5tQ&avtc=1&avte=4&avts=1733833347;https://ir.ozone.ru/s3/multimedia-h/wc350/6780831533.jpg;Автотовары;Запчасти для легковых автомобилей;Запчасти для ТО
Комплект фильтров для обслуживания автомобилей,Для Voyah free 2024 AC, масла, воздушного фильтра, полный комплект 3 в 1;1787.0;5174.0;65;-999.0;-999;https://www.ozon.ru/product/komplekt-filtrov-dlya-obsluzhivaniya-avtomobiley-dlya-voyah-free-2024-ac-masla-vozdushnogo-1734966094/?advert=AAoBTekV2dAcJRdkYmng0b3JA3ZwZwTAvDu9rcZ0mCJ0ZlGOxE_Tst7gFOUCFQk81D0MItzf7zKncLo-jlzdfqyyDtgHsRNGc6ulhpDsLjxwEFA72DDWRaM4nC6WAULOlMW1O-zqpJzXa4rsLQ6-NmlVrBRb8HvoqpBHxUuhpW63vrm9hrzv7xEE6i5SexQEzpB36hrjjYjTOlCIwyHuhcT34F-32zT_QKbp3Ihpvw7H_nz0HaEif_FP0S6PkHvLo6UNhFi579Z5rFFNQv9UDr_MT3d7y23jV09-A_FNeG01HAnlPGEP4v4Q5IOM8rxIJpsXJtip22Do219Qgb0JBB37ttCXdjAVbOFgNPKm6Cx71QMJvmS4iyOEC-wnLwC7K-fF5mtc8Tg&avtc=1&avte=4&avts=1733833347;https://ir.ozone.ru/s3/multimedia-1-y/wc350/7202713066.jpg;Автотовары;Запчасти для легковых автомобилей;Запчасти для ТО
PowerLed Фара автомобильная, Светодиодная, 2 шт., арт. Фараосновакомплект;2294.0;8200.0;72;4.7;1462;https://www.ozon.ru/product/powerled-fara-avtomobilnaya-svetodiodnaya-2-sht-art-faraosnovakomplekt-842559441/?advert=AAoBjdU8hIiUzkeCU5tM252GtQOnFyIpCjnyqjRpajVNo4ZRUIDhsjkVFlBZUwKm_s7HkKLFpX4NZ_-j62D5c4iZU1UaqkDDZOJQ8kS6ZLh-p3IRLoEGk7mvySlq6ukGQ7P7G-NFirshToS5xn8keIkV6Zq1LoVkEj7RZ0PZIXBDrla1DJ8_MK9tw0MkPwE_oVf2Go4YKcTpRvscjHWGZ_-_kfr03hGgSh1laYZvIcFgeSC39aqoHIgDkD4VKtX4phezZEqv5QhI7qXsSEjeNKGHLsI4zkSmFmQY4uhL7EF52feSHH9EHWCEk45jBEfKFe9R-V5lHzOdyCEFz0Zss1TBrmYFIcW8u8NlkVcjVZI34KhdKVuFdRucPg9VOos9hdqh_Ady3N0&avtc=1&avte=4&avts=1733833349;https://ir.ozone.ru/s3/multimedia-1-e/wc350/7132584938.jpg;Автотовары;Запчасти для легковых автомобилей;Автосвет
Лед лампы HB3/ Компактные универсальные HB3/HB4 / Теплый белый свет 4300к, 2шт.;1141.0;5990.0;81;4.6;1318;https://www.ozon.ru/product/led-lampy-hb3-kompaktnye-universalnye-hb3-hb4-teplyy-belyy-svet-4300k-2sht-1613945206/?advert=AAoBAJXjJ6H5F4Ij_NA47iQNFqz62S2jWuR8PbMMjbnneevdZbc6kkZ0yjjK2pxM6etu3ut1pyVqOsxdLjT_Z3pGP2YT_TT2DnHO8KOUk7zwbum1keXjK4iyIXbCtocNg0AKSIgFgW-YSuXnd0lv-l9LW8RqizeweDas6zbDzYwjFgcBNCxA0gXe2_Jb1juWKgtVlW9GzmRWWj2o_4WqT2lvLkURtl48-bTll3kS-XzQVwJkyVJJNcoFXb0uGeMYE9q4Ya7r4falm2ZJ5sgSwMHCJd3S57UvgdqGB4qPtf4jhI3hnXhIgZ8IvHLHqr_ZtAFN1S2blFN_-vNtmoCfBmB467p8TnBzmUoHkrSZmnVJOTGf5uB7BG8Ju8WsD4WShEnytWyYhHRIrA&avtc=1&avte=4&avts=1733833349;https://ir.ozone.ru/s3/multimedia-1-5/wc350/7080236465.jpg;Автотовары;Запчасти для легковых автомобилей;Автосвет
Cветодиодные лампы H4 M01X, 4 режима, мини линзы h4 6000k, лед лампы h4 2 шт.;2375.0;6000.0;60;5.0;13;https://www.ozon.ru/product/cvetodiodnye-lampy-h4-m01x-4-rezhima-mini-linzy-h4-6000k-led-lampy-h4-2-sht-1761101455/?advert=AAoBDGv5Gtxa6IHoPxo1oJW7FMPJIBPm0ge0-tDGjm4M2s0hNKcMQU76x9OQnER5Z4N1l_Xf2YfkX8e0KuW1Z9tPeUeYPTwk8HxB0ojnym6SC9hS4Z_TAkMe5fWB5CC2IUT7eh7MDramx5migZKoH3gscdWt5YXrRgMWbGIm9cEVb0bHBDZqPIHJelp9S303hNpuX_B7ddNyINLfhdN_QbQXAz5J-YUxVafbh_d7AmQpFhuoDlelMD9S1N5g2TX009mSay0akRU59eDXS2jPqL30DcwFniZJ3aHyPHzYENCnms9UhjIfN85ctIyfeGz2FkNU4oJmd2qGmRkh-NqN0bxWf9nTVrrseb55vJp8_L_aq8-_njkI7xe_mBABle527k-e9JzNWjbfRw&avtc=1&avte=4&avts=1733833349;https://ir.ozone.ru/s3/multimedia-1-7/wc350/7212660919.jpg;Автотовары;Запчасти для легковых автомобилей;Автосвет
Самые яркие линзованные led лампы H7 A80 MAX SERIES Мини линзы H7 premium;1870.0;10990.0;83;4.7;12245;https://www.ozon.ru/product/samye-yarkie-linzovannye-led-lampy-h7-a80-max-series-mini-linzy-h7-premium-1417864097/?advert=AAoBUyWeMNIyUotTz6kErkjHC9aevnhGNuJUNvU1jMm4IIzhEDH3OEiAdOkAufSyPAtBacw5Q0VhXcSlOtVtwgBbFbpxMtZXg83CS43rT4q3wmgFDGiubpPJDFenUEKgpKek-mhvQcNLGfXZziLeXEhzNWJ9P3Gn8YB3TqR_-s38NU6LR8VxBDVOfVPT0Mo8PHEcHepgHcQSstSRjzZKAU4C6WOLUIYa_0hUG0Qtmpfz2Us7YCOCLcJ0OYNyeanxfBfMaS8GAZlCqaK_d8q9qVpMv0pNLbKIFtTC61UqZuTWR2lc-TBGFG197g53ewZG0IYDAO9BiYf5I0BDmTNYX96uYw2vhOXExObd50XpOJfGcBQP8dbO_SVE9Y34VF4paerzgrFr6HtLWg&avtc=1&avte=4&avts=1733833349;https://ir.ozone.ru/s3/multimedia-1-o/wc350/6920002536.jpg;Автотовары;Запчасти для легковых автомобилей;Автосвет
