title;price;initprice;discount;rating;reviews;url;img_url;cat;sub_cat;sub_sub_cat
Тент укрывной защитный 2х3 м (6 м2) Тарпикс 80 с люверсами, строительный полог тарпаулин, затеняющий защитный для садовых качелей, бассейна и автомобиля, универсальный туристический кемпинговый шатер;417.0;2230.0;81;-999.0;3729;https://www.ozon.ru/product/tent-ukryvnoy-zashchitnyy-2h3-m-6-m2-tarpiks-80-s-lyuversami-stroitelnyy-polog-tarpaulin-474085449/?advert=AAoBSa_Nlya2yX-g7KQUZZdaWUiNpGSxfPSKGBvvRpLgawqM1_gbHGNhCAzn8PJwb6ffajL8G8eQwQwMXyb2o0OFvhVxZDygCC_-Olfco04mUl6E7fUFaxt7Tqkl7f149_AVeTZEb0delNrtVOfA24H-ofnMJ_4_wLhLjgjpAKFvp1_7ONEWbH0ie58ERQCIncJTdC9OdQA9FdqAd8P_xnzEWyiIaPl9sVJUnxr1HVnBfneZW2JLaqVUbq_uyz4d0J8vh9dxBKEEGcP3cBGca06h6ThQONHc0yR0Xeo6icM5_pHU4kR6xOc15SDWYvxIDf9SKlv6vq6WcLzt2kXXw37pluej554ZQwNuP4WOKt4O0Tz2Re9p22lO_jufIwCX7D5RrwNa3as&avtc=1&avte=4&avts=1733831913;https://ir.ozone.ru/s3/multimedia-1-4/wc350/7027802068.jpg;Туризм, рыбалка, охота;Туризм и отдых на природе;Палатки, тенты и шатры
Колышки для палаток Ввёртыши для льда с переходником под шуруповерт;830.0;5100.0;84;4.9;330;https://www.ozon.ru/product/kolyshki-dlya-palatok-vvertyshi-dlya-lda-s-perehodnikom-pod-shurupovert-1176299385/?asb=Vq7Z3nIjEaT6Ibxw9TsfuSgPXAIDkNizQdo9pQXGVFU%253D&asb2=R0ZOdJ7dT-oA9-wDTpb-QtK9Y_TS8kdS7g45NbAgY0SqvGF6I0bm1DAeHM1rlj_J-2ewD21Smdz1sQ8mX5Q92Q&avtc=1&avte=4&avts=1733831913;https://ir.ozone.ru/s3/multimedia-1/wc350/6757930261.jpg;Туризм, рыбалка, охота;Туризм и отдых на природе;Палатки, тенты и шатры
Тент универсальный 2х3м, 90г/м2 (строительный, укрывной, хозяйственный);350.0;700.0;50;4.7;4744;https://www.ozon.ru/product/tent-universalnyy-2h3m-90g-m2-stroitelnyy-ukryvnoy-hozyaystvennyy-709525512/?asb=xgUI9IUKSKebx4fdw8oFg78Qw%252BgDxKjpbkW4b%252BRqxdk%253D&asb2=8mmDyiELy3zmznvdrCYT_CHj1YleBzjHTAXbttLcvfD6QDlJ1LnOmlW1YItl9oW94xdB_Y2VtTIatFN_-eguiA&avtc=1&avte=4&avts=1733831913;https://ir.ozone.ru/s3/multimedia-t/wc350/6862139597.jpg;Туризм, рыбалка, охота;Туризм и отдых на природе;Палатки, тенты и шатры
Карабин вспомогательный, 5 шт, серый / Мини карабин металлический.;269.0;2000.0;87;4.9;158;https://www.ozon.ru/product/karabin-vspomogatelnyy-5-sht-seryy-mini-karabin-metallicheskiy-1770248610/?asb=QZd21Se8T%252FxwW5UgbbwE0tXGJxvh1KO8qQ3Y1oaZKxk%253D&asb2=g5Q-Z8HqslFwXARBIuGKCF1SXacbnWEPdwUm1AkABmAw5LXsL6mljq8bkWwx08A5G0Smvd85XtfOZH-lSRLGug&avtc=1&avte=4&avts=1733831913;https://ir.ozone.ru/s3/multimedia-1-j/wc350/7210840375.jpg;Туризм, рыбалка, охота;Туризм и отдых на природе;Палатки, тенты и шатры
Палатка куб зимняя, палатки куб зимние, 240х240х215см цвет оранжевый;14422.0;26000.0;45;-999.0;-999;https://www.ozon.ru/product/palatka-kub-zimnyaya-palatki-kub-zimnie-240h240h215sm-tsvet-oranzhevyy-1775826179/?advert=AAoBObulqB3pGtIU4H16uQzByXj-xS-VYdo93TpZ3KeOpY-Hte-S4z55JG8u1h1diEHzQqCfH-YRs1heaMddv7FFjr3g3g-GandAMVHFuTl8tW9hZaGX_XkmhKHxeR1fJR3pAKJkZNn067iw1JESghuqQJH5roc3HP8e231b8p-jHER71dOuSkIcjWs92RBOAh4eVpiyBXVQ70YbV6-ICfgZRY1xAD3F1l4-D4u0WTcMRpEyKUKz01J71VRpTb-j0bYyzNAfzRbzrr1PWwdw7PibL4HOkS3OXLmExZJBjaUmDh6nKvlzQh206pnHvQrSQ0AcJMV_KSPAN_ieM3zpKpq6PrbU8Mobs5DmJEOlt9g0EyW9sBw8fSQEAgu1oIKnHyMMRYVlk0JJcw&avtc=1&avte=4&avts=1733831913;https://ir.ozone.ru/s3/multimedia-1-i/wc350/7217697330.jpg;Туризм, рыбалка, охота;Туризм и отдых на природе;Палатки, тенты и шатры
Палатка куб зимняя, палатки куб зимние, 220х220х215см цвет оранжевый;13574.0;24000.0;43;-999.0;-999;https://www.ozon.ru/product/palatka-kub-zimnyaya-palatki-kub-zimnie-220h220h215sm-tsvet-oranzhevyy-1775033789/?advert=AAoBE7Eb5VcIVgaD_hIL4IYCqKdVipX_FkGoTK-MX5WoNZb92hSIGvk6zzhQUDZIcBXB1Dv4yw3VWTZFE6Ye9ovMqIR7wCBtmANoU86itmh0FZtLDXnlJsp8BB-oSe2ZrBraoMM8ZWqm9PRdxMCKaGYNH30X5inwLVIP0YYKok-cAue6LPlfwZ-vbTXOSpPCrayEHMQV_p1cmDzmBuRF36TaopPXpS6aqMRnUsVpreT3ELtkCohWNwffzTGxnVStK36F8XfGdO1ZqYHbDuZVhBJifcwXflPQY0bmlD_D4rUuKcUAyS5HjcfYr5RlkYWPTtCYPzozNWE6Ct6Sax8TWYOJWOm3HtXFATJe3Rez29s4xy6CTowcEkPNfQRTAMO0oDfUwnfMSYQ6ag&avtc=1&avte=4&avts=1733831913;https://ir.ozone.ru/s3/multimedia-1-1/wc350/7216904665.jpg;Туризм, рыбалка, охота;Туризм и отдых на природе;Палатки, тенты и шатры
Зимние палатки куб, трехслойная, Д220хШ220хВ215 см, цвет оранж;12725.0;24000.0;47;5.0;7;https://www.ozon.ru/product/zimnie-palatki-kub-trehsloynaya-d220hsh220hv215-sm-tsvet-oranzh-1772376194/?advert=AAoBj4J2uvey5yL59g9eAILWN-WYwWoC22nFfyGvunMDTr9JYQ8LW-abPNTXQF2Q-mckTqh_0PW1pBqueC0PA6xKkoPZLu0qwFARgIL8EyOjcxkOcvRp0_67ZOJ54iNdy6LgkuGqEqJqzbv0sCo6CVoiAgX-cN9m2sMsd-n6iCVuX0oGa_0e1Ve6-ZNiPAEz5L8VuyItO_B9ao9SZD051u4dcZU5Kw4D8LZoXzs0_7YXC9arfNgtsoaxP8imSk47Vgrwd88QmFeQ5N6woM2q-Sc8p_eblwF-PWNhJBKuZZGoxcIQXKqQwZhnPVdP7Cv8sHUdLp2RgImiZ9zD9NZyxcLCPRpvsi1iWFlf9tHBFPXJv42dvqpJvi3I9aSYSd0C74Fw1T2GpEH0rA&avtc=1&avte=4&avts=1733831913;https://ir.ozone.ru/s3/multimedia-1-y/wc350/7213272010.jpg;Туризм, рыбалка, охота;Туризм и отдых на природе;Палатки, тенты и шатры
Палатка туристическая автоматическая 4-х местная, швы проклеены;1450.0;10000.0;86;-999.0;881;https://www.ozon.ru/product/palatka-turisticheskaya-avtomaticheskaya-4-h-mestnaya-shvy-prokleeny-1411103484/?asb=y%252Bu1iXDDqGc6Jc%252BZJuxErhVKQ1RaTUafw3H6KHMXW9o%253D&asb2=j5kJUSOQNnU2COlqSIE6Gy_s6AXcbQ7knPu8-JXtfl8MaocBKQ_enzAoI9OK51UAsPjbeNdpKx35Tt3y7aTf3w&avtc=1&avte=4&avts=1733831913;https://ir.ozone.ru/s3/multimedia-1/wc350/6645185389.jpg;Туризм, рыбалка, охота;Туризм и отдых на природе;Палатки, тенты и шатры
Мультитул тактический 28 в 1;1573.0;10000.0;84;4.9;522;https://www.ozon.ru/product/multitul-takticheskiy-28-v-1-1610650463/?advert=AAoB2Tx_rcFEgJNJzpAD6nr7m1JBDyTnagwL3Kzcix2W3ZrpgBsgc1BjjbwYn_ymAGVVrk8zkrvvJWkaHr5PX14kyYT6mPtpiDF-g-oVIOipSeg1f1zXfLe06D9AqfSqcrO89JFAvfSUrfMpRX6P6RFXxAMLHaTYwa-saMemOrqO8JjRCpSW8KhSpDFNA0hryBcmgEfTGRB1RfYnhHoqdgymANxJlNlgzFNdw9VTl7hQ9F8GUjLXCjT5GfO3qayHr7Y6zP26d7ygeHUjWoos6ukiDKhbKuIfBW-m0beUZa98xjjRaMoouV6vcS2UwB4DLwu6YomaEBaPAk_uERH-kYaGiCrA7x0Rp5QsKq1gwDM8ukQ5v7tTDtreF8F6t7i2RN6BaR2xhbo&avtc=1&avte=4&avts=1733831915;https://ir.ozone.ru/s3/multimedia-1-w/wc350/7068947468.jpg;Туризм, рыбалка, охота;Туризм и отдых на природе;Ножи, лопаты и пилы
Мультитул тактический армейский U-max;2724.0;10000.0;73;-999;5078;https://www.ozon.ru/product/multitul-takticheskiy-armeyskiy-u-max-922657059/?advert=AAoBpDW9qaTlYvSOE2yL5Fj5Qyi7LA5ucmLl7pL6Wr7TZXKmPX8uAbsCmfrdcZEXC19K36gZbhvb1pk404mmRq7QgOVOOhrUDWRkfA1u2uk8yFk7E2jAcngcOJ9A1cstdVpATK-hMBwJLxka-VMSwMyEq24mhH2DCxZuzQGkIlr2t1PaJfDhqhQP24Noq0RALODa5oivF0wTdPJv3TuPf1fOQUfTApO78mRl67hDidT_T7c9f1WyF6regAEUI3DjaZIfJRSvsRMP-kJTyMZBaFNU2JIFBvjz9kXpNMbsR2yx3aGpYmX8C9FHBMsNPwbBY9SS3y62u5MmEalNwDJwigNq3xzRH0JZBUHWf4mXu4yWLcw91u3ai5DZ2UIkEfi_KArV-wcutcCQuQ&avtc=1&avte=4&avts=1733831915;https://ir.ozone.ru/s3/multimedia-1-8/wc350/7131567320.jpg;Туризм, рыбалка, охота;Туризм и отдых на природе;Ножи, лопаты и пилы
ЛИСТ тактика Нож туристический, длина лезвия 12.4 см;1287.0;11500.0;89;4.9;1179;https://www.ozon.ru/product/list-taktika-nozh-turisticheskiy-dlina-lezviya-12-4-sm-1420710465/?advert=AAoB1r3K9joHpBs1jFA3sjW2a9T6dLBsV0ZXJJhHsSJQ7-xk6eVtUwwpQiyt31oKtJbmEPzvvJE1OgjokxT6vxiJMP8C8y5CJQz0y0GPvVU2oao-ReNY11I1PAkaCXDw1pZyltMq17GddENY65bu4p1fHQZLn3jBGeF-WWhYlf4CEESl10GmC5qYsAKrfLOLwX1xRyZYKJ0rjI9vI1mQQ_akyRwBnlUajZYRWX6nPwfVcmj0dhMg648rQMa7nIP8HVyGk_EtgWx_whqiiIw-GgBQKK18vikP2VK0SR7HAR8Twn9diShGVln0XXDIem3sm-ZEy_HtiZJRyqgk6ZLu0z3AMtV3tjDn-H0TAOkzr7r3sxXY40nWFyJbJYMV4394zKg1Z0kDJnmGCA&avtc=1&avte=4&avts=1733831915;https://ir.ozone.ru/s3/multimedia-1-s/wc350/7034798044.jpg;Туризм, рыбалка, охота;Туризм и отдых на природе;Ножи, лопаты и пилы
ЛИСТ тактика Нож туристический, длина лезвия 12.4 см;1287.0;11500.0;89;4.9;1179;https://www.ozon.ru/product/list-taktika-nozh-turisticheskiy-dlina-lezviya-12-4-sm-1420710339/?advert=AAoByXCeNKQzOUz1TeL_CJ7dUnld8P8UULbUYcyBdJjEjPOHu9UBnbI7Ux47twKaNSgrKqOqGl5EtjQ9kGW13-96MqCFOT-oGMFETiXyIcFrhKe0uJnFxkrY2-04dDjEPGuwr3gYcmNud865i1kAAWkyoJr15MiIx6fXRHbRm5e3qWezmOnSrM5-xLxq4TDmKJNpzX7q0cUq_MiCSYiq-wSTZixIy-XAwX-e6tQ7WcWGJN5aFJuMlSoRWJezbR8rJ9SVAFNTDjbxFV1yyeYkVlgAjJ6JHgbvCBLMHNZqtNmdmf2ev3qCl9hfmm0lfHKPsNdY4tshfD402eN-5wlBCa0KR5xWhju8iockCrDGIlcLBpd1jvdhO_dlkb1oEcBWH0yZwYTOG5Bp5g&avtc=1&avte=4&avts=1733831915;https://ir.ozone.ru/s3/multimedia-1-f/wc350/7034797023.jpg;Туризм, рыбалка, охота;Туризм и отдых на природе;Ножи, лопаты и пилы
Лопата многофункциональная 10в1, 68 см, туристическая/для отдыха на природе/для охоты и рыбалки. Для туризма, для похода, в машину, автолопата;1591.0;2107.0;24;4.8;78;https://www.ozon.ru/product/lopata-mnogofunktsionalnaya-10v1-68-sm-turisticheskaya-dlya-otdyha-na-prirode-dlya-ohoty-i-1434858288/?advert=AAoBaywksmHK7g5Hst6Il8RVfPphF5vjybWjTNaxNI2SIZVf_jJAGL2MiBG2kdLEroSsJFXFU1NCNJwXAexRTSrFMPbZ6oR9ifA1QA1onmZcOv_iBX3WZtgNqZzJX0HO--NfiRVCKaCnMqN_CA3t_UHYGgky-PKdSOJ_uPDDx8PiKctsPiOXWwT-R5RxjXoCOtcnJPwX4a6gwFhi7zTA4kF0evDLIuJSoIlgqJ0uZ6nkmQCy0muvxXZKbZzXywy7TjHW6YLWnCoqDwmSa3ortGZmrRuzyPxknmbmmHyfRBdDhJFvsqzrQUu18LeNSOiVQOIU-j4IACRFSkNdFDkvvlxgGdCpEt9-_PCRq4d6qZKfx-Knh2xHK4UqOaXfg3P65it8qtvqlmsWgw&avtc=1&avte=4&avts=1733831915;https://ir.ozone.ru/s3/multimedia-1-6/wc350/7100968038.jpg;Туризм, рыбалка, охота;Туризм и отдых на природе;Ножи, лопаты и пилы
Легкая пехотная лопата, штыковая армейская СССР с клеймом, толщина стали 1,6 мм, туристическая/для отдыха на природе/для охоты и рыбалки. Сапёрная лопатка для туризма, для похода, в машину, автолопата;476.0;733.0;35;4.9;1031;https://www.ozon.ru/product/legkaya-pehotnaya-lopata-shtykovaya-armeyskaya-sssr-s-kleymom-tolshchina-stali-1-6-mm-1596984829/?advert=AAoBcGsA6wWso3TC3ptZP02-UUijWLLCLbDYgnAJxq3ztoBwY5_jZ1GE3gZqhZpGCcffQ3r89XZzMg9bI755mpOwyPiQxjgdcW-vmXEueGu58DKrrlcGnLCuWHpuaWEs-6RWSG399Ag5PnuA8Pzc99ObSYagLfb9uxxlffmZtjsAL0uLNjqK4EqokCErg4n8CuW4HGry38bhGeUXWXDVwp5DqP9YI60ZVThDf_WLpG1lirrsl-8HgD6LNU1OuitIBx3XgKZv3X7tKYIDNHI-lraIYZH3BRbX3HqY_WfhEe2Oc50EKtTvsOJ-D9KG1LdsiEVXgLOvuHJ7bwPNRjVU53l5SPZ-Lciqsq8BwBAHFv5h4y0eYPU-hkUvPTFaKrZDbikafc0QYqzT1Q&avtc=1&avte=4&avts=1733831915;https://ir.ozone.ru/s3/multimedia-1-e/wc350/7193766974.jpg;Туризм, рыбалка, охота;Туризм и отдых на природе;Ножи, лопаты и пилы
