title;price;initprice;discount;rating;reviews;url;img_url;cat;sub_cat;sub_sub_cat
Шампунь и бaльзам для волос женский + cпрей / Semily / беcсульфатный шампунь с кератином, 1000 мл.;1143.0;5300.0;78;-999;22852;https://www.ozon.ru/product/shampun-i-balzam-dlya-volos-zhenskiy-cprey-semily-becsulfatnyy-shampun-s-keratinom-1000-ml-1417520004/?advert=AAoBE7um6kYbbR_TVlSoRhS_ZruYOwesqGedxG4wNw9_IjgldmMjF4eWXKOAwSgQuI64VQ5suqIcfjB32-DSwQcHOigEhIWvrTmqP0MznjCgfJPIWdEriIuafSMNuACFSxk9dKhTXQmVgLvylaR5Nh0U4hi1EsolepEEzM6cTKIMPnuRb21mx9iKNXSl3uVTYrDRHYk42ipxc5owQ48XMs9xawWqoBnYZXJLRsJWHgv66jCnDc0OsaM2xNJP3J43M15RKQxUXVQvkCd-p_G0dJmZ3hupPylJQEenHMGyjvJh9Mab__FfzZzZua1OSqBQIMJrk6EJhpwQTHfhcmtziwnYjnQrMvvStPTa0Ubety7Sf8B-nXfHJNCbgrePpTm-_pmr9aQX2eOa&avtc=1&avte=4&avts=1733832408;https://ir.ozone.ru/s3/multimedia-1-d/wc350/6922724485.jpg;Красота и здоровье;Уход за волосами;Шампуни и кондиционеры
AUSSIE SOS Бальзам для волос Глубокое Восстановление для сильно поврежденных волос с австралийскими суперфруктами / Осси / 200 мл;366.0;649.0;44;4.9;2149;https://www.ozon.ru/product/aussie-sos-balzam-dlya-volos-glubokoe-vosstanovlenie-dlya-silno-povrezhdennyh-volos-s-avstraliyskimi-240444742/?advert=AAoBI0mmK2wG02FiT2ocBRBinzsN5pM-nLIliFVL65eQoL6qAdXghBcfz04Uu_aaHeOSYcOiy-UfQXz2WZyF1m6E0YnU1EuYsl2jPT_mi6A0VNlwbesZHzeQlTxNdlgCxH2jpgvGKrRibvfxCWthVahWDwsSQ6jvSVt9h1knuHRHxIMgS-geFYXYAw4pIA9HvoU5fvv3S4IksqPXhTQnm20RHQcB0JwkyF8theg39VVLcALiy5jP2MZQoJvfXNKWgcBOeuTBe6B63xtxz6bpOqTISz3JVt0xTm-F4iLyw4HiAqbQUJZTLA2tNIuOeK5wOiMLIJpFCqsvGU25NDUMlMxD_qSRe50LnAbB3x7oJtDxunTXYU-Iqft3sIKM9_7dinDeKD8&avtc=1&avte=1&avts=1733832408;https://ir.ozone.ru/s3/multimedia-1-i/wc350/7218554478.jpg;Красота и здоровье;Уход за волосами;Шампуни и кондиционеры
Davines OI кондиционер для абсолютной красоты волос;4765.0;5180.0;8;-999;83;https://www.ozon.ru/product/davines-oi-konditsioner-dlya-absolyutnoy-krasoty-volos-1271343546/?advert=AAoBIJkdDAEVV6OpDx01HG6McsNCyYqSjDISdy36wopZPMoD_4p_2Vcbpv7WzQ-UavyxTr0shfnH5z5FpcRvd6WfyXf1m4P7BbzjkxMPaJzb_pTufvaqXLtcdYzpYOSrPxezGuKfB4TZEEs5CblGqi1sXQDfwUiWDj-t6ZwO61mH8U8cz0rV2eh2GjZidaP2Fqr5FEZiDnwKW5h3KlqLkdCZHuRGXzkFBaiJwbzY_mCEm9AU6n3HjQ-K4Tfjt_OQgOarukGfSZ868vWQE72LPzpLe-dOLwCNlqjxNpBXMqwpE2UmDgaSvxxA2jXAnLQJS1uvF7nMIEB59AZ9LSHnSadXX0yl3mzk2lfKu4ru--9YLwv12nwYQd-GY_mJ5RpbSWqpBeNuOpYM6A&avtc=1&avte=4&avts=1733832408;https://ir.ozone.ru/s3/multimedia-1-i/wc350/7183353582.jpg;Красота и здоровье;Уход за волосами;Шампуни и кондиционеры
СЬЕСС Шампунь мужской Power для нормальных волос, укрепление, 1000 мл (1 литр);492.0;915.0;46;-999;38127;https://www.ozon.ru/product/sess-shampun-muzhskoy-power-dlya-normalnyh-volos-ukreplenie-1000-ml-1-litr-1691465519/?advert=AAoBX5HYD1pU83_MFIVMgb0CvT_DsQk7vF7VLd2VfWkWZgc4xqQNdyFvQkiBl9vd2mSNTAU9gFFYN_6kp_yuDeuoCfSBcRqHa1K-BThMScbzDlKILkF1dF9G4qFaMMMgjoQJwk2I0tJP-8ubp9AZbOyxhyhhTyjR3wRGvqfNUVXUeHQa6Mm9MyPPq5yysiWgR3Dgfys1P8NwJJ-2f_nFqzGcQUvumW8DH_CdjVqh8npzH6KtRu5Bli-ls2Wqjo_ZHYbMCJDE6eExCsNqkYx_L7RA-7dbmNS0i9aw6SknDr5CsOy0HCRDHCCb685K3HwsLiWVq2k_3GHc8HNgrnBmN9HySLZ2ZuYrWbDKIEQD4wghnz5a1tvAS3yyXqVtJCJPAIoulgHhaw&avtc=1&avte=4&avts=1733832408;https://ir.ozone.ru/s3/multimedia-1-i/wc350/7183296078.jpg;Красота и здоровье;Уход за волосами;Шампуни и кондиционеры
EPICA PROFESSIONAL Rich Color Набор для волос, уход за окрашенными волосами, шампунь 1000 мл + кондиционер 1000 мл;1743.0;3474.0;50;-999;3702;https://www.ozon.ru/product/epica-professional-rich-color-nabor-dlya-volos-uhod-za-okrashennymi-volosami-shampun-1000-957020809/?advert=AAoBp5YJEjLg_CnHZVTxMt6DTxD6vBlCnIZ0HnCrZIXMgvD10zU_KuPgae1kJKxd65hpzy1qlqkp0-5SyIAX_H6gBM5TfJDUS07jYIkvbSPp4PSrBqKE6h74eIaEtMerT1KJksbp0FXYpXhoMZ-SkWX83LfU3bp54RYJxJLdRSOVpynfOeFDu_a_vTQCMSYoVLg-_bgsEqqsXL6Z0TFAyZ5svifqcprvY8x18Otyd8plinJB1i-NWjIV1wzUF2DJwznYJaHk1GOvN8-fxs172Ad_CaOMRc2eUAGF_w9m82MRirg_ACAGh0ZPFZOaLakJhHfxBWNNXBU9nzxLOBNCQf7oD4IowQB5NiwW_2nIGlM-0Y6JHvSKcKQodPiKWdpIOYYME4ZRcPBvsa4&avtc=1&avte=4&avts=1733832408;https://ir.ozone.ru/s3/multimedia-1-6/wc350/7211179662.jpg;Красота и здоровье;Уход за волосами;Шампуни и кондиционеры
Pro Series Бальзам для волос Глубокое восстановление для поврежденных волос / С аминокомплексом , 500 мл;384.0;809.0;53;4.9;5797;https://www.ozon.ru/product/pro-series-balzam-opolaskivatel-glubokoe-vosstanovlenie-500-ml-7270865/?advert=AAoBERGd129ZcJOVmDqALFRVBHfyAWsEBx-rY2jPU1lfeKxD28Jaxb-LYRx3ztPwKy6fleDQXLhgMGB_rzwwha1_Uj6BAuAMB3TPyLl-jAcgk2Z-PefMv6qzc2sliMEVwCDzAMbND2W8EXZ-JjlQT9XhCpILVCKbgG17vIEMSLti6jbNZLm4eUadVikOeypgr0Wg-Gj3iDIzuq902MmYLP1hhYpDB_Fp89wy2lEVtCPaaKwPof6qZWr1jp0DP9Hc1gdB-L7nf-x_Gpp0e7nZ-SAZ7eRNtjXQNFrpflj1FfKM0QlObWfSUhxuapyCL9su15l63YDhYlNXgbvg2E_xGoWGyhsGUYE6WHd1ArNUbpEvr1f4FRMav6BV5UBb9oGZ0tDZuJM&avtc=1&avte=1&avts=1733832408;https://ir.ozone.ru/s3/multimedia-1-h/wc350/7218554513.jpg;Красота и здоровье;Уход за волосами;Шампуни и кондиционеры
СЬЕСС Шампунь 2в1 мужской Barbershop, для волос и бороды, 1000 мл (1 литр);492.0;915.0;46;-999;38127;https://www.ozon.ru/product/sess-shampun-2v1-muzhskoy-barbershop-dlya-volos-i-borody-1000-ml-1-litr-1691465515/?advert=AAoBjPU1JpL4f346Q0zZqTqQnWnAp3seg2lo-chmKGdPx5VZrWeBiV4BtEkmujGEnrf8rcKgSBSI6lIvwTMr0NLFn1xGoMqEiICI22IhGDYkJ5mL-bjoNnqMtR7fii3vFdPQAu29Z2ZeUBoJsQV5zsHpWME8HGOmRChX7FVOK2PaGWiQrQKfwIoU1NS-H4iXL9PRkGPjO6N1zZQNWrLXKjoUXI5f49x7sr5zqSHujuiMdYamEcCImeZYdXDp9fuIGfAK_iDMdrehI6h8V1ErMqrZJOJTvlJPmytpXEgHjcrCW7LZaqeP028Nr0hXpMi0P9gXLLE6W7xrhirV7R0nhNJqNrWufhpYlGV-seeWCV9jqLndCW-oZs6y8072lzMSod4XSCkw1A&avtc=1&avte=4&avts=1733832408;https://ir.ozone.ru/s3/multimedia-1-e/wc350/7183296686.jpg;Красота и здоровье;Уход за волосами;Шампуни и кондиционеры
Шампунь для волос восстанавливающий Valori Professional / Для поврежденных волос 700 мл;453.0;1999.0;77;4.9;49;https://www.ozon.ru/product/shampun-dlya-volos-vosstanavlivayushchiy-valori-professional-dlya-povrezhdennyh-volos-700-ml-1259628162/?advert=AAoBDirsWktdDjG4n6lEdYz1n40dc_l6iaRkNrBT4qZOqIJtfNuN_pbFrjXuLetbyPWc9dOEZF_RHkQBOL5hBXyBcqSwo4d6BKdw11Jgw-IrIk60_8Sj45Kvcz2D3VmwDzwO9H3Q_mzxIhyxpPJ3mOAZYICZmasz_GuB2lTbqXDLL6yH3b7dYGwqTtis8yti3ZkJW1QJ3GKIe17fxgTmHA2BOGyR57LYyISGVrcapl16q6wMY0KtduuFfo2Wn7l66zoj-NuBmGOd75qB4ejJ6D32CooibOMVR0__Kvnq2WOxf9cYB0iscTlOVhKZbvLKpyqMJjPgr1BuJEjzY-GStZ9zIo268ts81PorXzWduJtyOMV66x9bZQeGOmbzMXxkwL1AzMcgF5vHFQ&avtc=1&avte=2&avts=1733832408;https://ir.ozone.ru/s3/multimedia-1-x/wc350/7149175701.jpg;Красота и здоровье;Уход за волосами;Шампуни и кондиционеры
IZI cosmetics Спрей для ухода за волосами, 100 мл;1416.0;3900.0;64;4.8;40;https://www.ozon.ru/product/izi-cosmetics-sprey-dlya-uhoda-za-volosami-100-ml-1636135216/?advert=AAoB47AjNgVro98epOdgkhRf40MNLpBOAXk3GJM0tlo88pZM1I0YT_HTI0ItkdoeQcWIjPDFTSGQ2_am8JMEn-Yl4xDbUsqYbNenqFJB7mdxqSkyhwOPXAwBbk6j18tyENBn93aff_G3lhEz-1vqOY7NIMiEGM5A-h4vpUwzFJ1QFL90Xm4IfQGDlpAQ0CLO-wYVyRLXcoJrnONFugEygKOHbp73yLk5Z573HM6PQGzd2Awm_vtrRFyJPu4jaEXnj2NlgGTkWbcT2z9B4uxpAebEz_jzscEni7e2V_iGqIqLiaLhMgdyN5-3FLdIfKjT7V-GzmneqIEUG4if1FBWYy2Qk3cqzA-TpIgAL80gA8izDARzGjRZ1eptULZorSEbtAcDFscjNV4&avtc=1&avte=4&avts=1733832410;https://ir.ozone.ru/s3/multimedia-1-t/wc350/7219469297.jpg;Красота и здоровье;Уход за волосами;Маски и сыворотки
CONSTANT DELIGHT Профессиональный крем-спрей для восстановления волос 15 в 1 несмываемый 200 мл;484.0;791.0;39;-999;25981;https://www.ozon.ru/product/constant-delight-professionalnyy-krem-sprey-dlya-vosstanovleniya-volos-15-v-1-nesmyvaemyy-200-ml-688219691/?advert=AAoB2KDuUF0vmWcW-MRevj0BLZjwpHIxsf8dHCTtiGaThtZYSJ_IwCgEHA3BncNS3dn5v5BsAQbL3-PTN_3l1_oaQsyRN3lUSUvd2t1hbEV1fDaLjmbaoRekMtjvG7nEQdZLAkFTRUwEhYuarFK97Mx6jWe7ybTKo00Mz-0R6GPtoh2emh8FHGNXoL4DPbWKzSJ2cQ6wv5rD8MVK61QddNM7YX578GjqHWixS93h2ELm92El4ql8FMrFadCwz6Wjt6tPYVCQnFWh8tqo3aPh_n7_SeXNWOS70W0W5rskKzKu7zjrnD4YBlVf1FSQ87cYNvRDKglM2gSe4gg7RL_7i-8oNSf-OuBaeg0owO-9k5ySlMOF1T4l5Hqcut1MDbtR4wPWsUeVlBg&avtc=1&avte=1&avts=1733832410;https://ir.ozone.ru/s3/multimedia-1-g/wc350/7214301016.jpg;Красота и здоровье;Уход за волосами;Маски и сыворотки
PANTENE Спрей для волос несмываемый Интенсивное восстановление для блеска волос с экстрактом меда 150мл;384.0;586.0;34;-999;5708;https://www.ozon.ru/product/sprey-pantene-pro-v-mgnovennoe-vosstanovlenie-150-ml-7274762/?advert=AAoBYgpjnzkf50YEhMnaRTg46MhbUJEWfWydWS8UfMokf7wOVSF4y15s3i0gGKQSaLK8Lf8TT7lTGd1tscgieXH4kqUbkuEfZhI66ZcpiLAZRLoBxZc-bwRdSxxKihK8sbZBB-VmrMlK2uI9nEUX3td-_4HwB3DeqxF1qJgVss6WeMDtCkn8oZ54X52f_eKPO2oHFvUlA1QGToM1tP1Pj4TFE5c8SHWkOQO3hPxtVRO2z1elhlp8fjtcpGL6UwXYk1TjC8oRsjm7aLWGk6JPiWN3QNQeu-fOkEvtfaOsIQg4hnkuFmP0iahSP3LTaX7H__mk3EMqKz4h00obUIQdqnC8d-WpEYbtlQ3AWBUCeTwreyGfSnjCOseAJu92WpcLNUFB&avtc=1&avte=1&avts=1733832410;https://ir.ozone.ru/s3/multimedia-1-1/wc350/7223523469.jpg;Красота и здоровье;Уход за волосами;Маски и сыворотки
Здоровье Алтая Лосьон для волос, 250 мл;705.0;984.0;28;4.8;119;https://www.ozon.ru/product/zdorove-altaya-loson-dlya-volos-250-ml-1671984099/?advert=AAoBMGS3fVm1IEUUuHU7GmFQM8scvP5uwwU6hX1zEkLkgHO1rja-v5VEfUea3TPMckNL043JTmRV_MwR4o1MiglLfaBugT0SDNS1-nu2UTngxELkgTF1cPgOLQEDo8waQsM5MRgnc8wGdjELKouwmsgLPrn0qB-QZ2k4uzs-cNz25U2Wmt39K12U_tG_0w-qYiVXuS0jxwFcdKKKvVrYBfMA2WLli8T8S4lwtGnN_tJoTE24LzI_d7vsvIMSWZHO1nUV2Yrnupxd_N1sVNhc3XswF0Fv2zYz17G9iBgqtqSi_7MjuM-by27oDAHcZgW0GKXtkHRIKsPKm4j8RJ5NcjuEpFQioGoUcQX9KkuvibKGFQB_3IBFAH0fU-FQXNp5SjVYK_9Olq6A&avtc=1&avte=4&avts=1733832410;https://ir.ozone.ru/s3/multimedia-1-x/wc350/7112301477.jpg;Красота и здоровье;Уход за волосами;Маски и сыворотки
Лосьон против облысения / Средство от выпадения волос у мужчин и женщин/ Глубокое очищение и тонизирование для роста волос натуральный/60 мл;1055.0;3500.0;70;4.8;10;https://www.ozon.ru/product/loson-protiv-oblyseniya-sredstvo-ot-vypadeniya-volos-u-muzhchin-i-zhenshchin-glubokoe-ochishchenie-1755993313/?advert=AAoBi_vSRFoeVUT05bkwCDJZ1c9wN_Qr6uhuxRVk7h995MHjYG1n12goOcHPQMwRTGDQwBJI7C8XPMdBSXXSin8UTC7lMmzTI69SdyUt217HKdFOwYHbairN4RJog-K1X2JtB70Uk3upluw4go3WC0ntHFrQtiAccQ8V0Lplya8i0saKcjQOCXPL-HgT9FHVoxKYAwVR-z10MwqHOfVABG8F3iyFuz4SuT-lj8SXIidH7xWqNlmnq6zxon51mhHkNF9cbzfa7rYisnxZdHVZPy5cVuHNIsCOkM3CGeSU0YBD78goPgQ1ZxOZU_sXd13eQC5fhqwfG3VPbtIh1WczQKg06je478Z47-PrGeopMevDtn1ODvmzKB5U46ljOmSBZPNWbIOU5Urp&avtc=1&avte=4&avts=1733832410;https://ir.ozone.ru/s3/multimedia-1-8/wc350/7181164268.jpg;Красота и здоровье;Уход за волосами;Маски и сыворотки
