title;price;initprice;discount;rating;reviews;url;img_url;cat;sub_cat;sub_sub_cat
Рубашка 21 U;1873.0;5990.0;69;4.9;489;https://www.ozon.ru/product/rubashka-21-u-1691371545/?advert=AAoBsKemYfCUo37gyQQiAcc_g4eyz_EohLcpAe2KomJMxKsZXGss8_RoYcivQcpJxdwjjV63PhbluP7Sh0WRvKO2grgTHytWNXqXEsc8FSV12YGsct-LAO38QzeOEP_T2oGTeidZlMAvOwmfGkDiirJHYfNn7EusnsB7wL7h47QFZam8AMAVjGvttsilRL0cWr2v_z8r-BNyJd_7IRMzHthB95nCBUeuQYVdYQlcDLD50H5G8_3Li2_aQb8XxsDyA5r1OHjoFYHyku-jq5CDAXidogxtcCnNn68h8Yn7Fi48Ga0uY4tp8RDb2pUb-fMUBGBshv-ONe0L3THy8mS5GymVz-balKvYRsKuI485A2Kk3GWh2XviMwNVOzk97oUmkqqWioTLsg&avtc=1&avte=4&avts=1733832941;https://ir.ozone.ru/s3/multimedia-1-9/wc500/7187483601.jpg;Одежда;Женщинам;Блузы и рубашки
Блузка theniti Кэжуал;1644.0;7800.0;79;4.9;815;https://www.ozon.ru/product/bluzka-theniti-kezhual-1571326961/?advert=AAoBXMtVvz8yG1x7muUT89XxD1gaRuvzpoNDereVB7XnbxMKnYVnkGaH8WnCDxMMQi8FLaJ29YHsUUV0E6_Bwe9ZPHN0PsMQZzS4xvRn476lkUqH-Rf771Rd3re2T3gMN61LkdpSyeFN3RtljlhW1lnBEErZcvg_DLnsraYztRJBbZZ8g4Ek0LfckO-0u9XU6TAEsHze6RAZ7FIx2YRBSSMhTYyR04BimsYH4OdbmrqfnH9qtWjiXYMtG2FyxO2XVLIsD_tgtv2ztFy17UOrnNbuaOIX2uwmudND2HxOFHY8ZwW3ym73lm7Y-nmXkuJcuoJwBFVSM2LF25QiWcmI31SVJJLOS27J-5M1yj9OvR3zje8IANRWAhHJkzgCXopZ0ejoKoWKuWMIsg&avtc=1&avte=4&avts=1733832941;https://ir.ozone.ru/s3/multimedia-1-b/wc500/7198147271.jpg;Одежда;Женщинам;Блузы и рубашки
Рубашка Gloys;1105.0;4990.0;78;4.8;19;https://www.ozon.ru/product/rubashka-gloys-1640042782/?advert=AAoBE3NAGh-5xinhOliCphJIgkg48whpCUKaNTSr2OPkX7XO27b2cWtQycnqmVQTr5-HMbnFbf3FwiwRe89V_mECVBVfYhT0xyVUlMv1oeLCa9q8lhggf15rwVCA535KKvqvj5SISkZGeDtnKHP6AJr0Ou9OqfiIQjCjmgCWI2st8J4hPuvUQtfbGbQboV5gurVzaz7Qh0LK0Qmu3x9oxHeHDAnWY5u1GJovaKSMx6TkcHEfLXdVqK3XA4P77zWqlRrVPXN7o4BwGtZXa_O5vdzRDby_bGwtEW6xXNKym5iB2OzuSJTJmJVt4bV7aBjWltBYDmOnSMtvAG3u33Zo9hr2w-2ra8jnuWvtC7l130h2BNxQ4LcxWlcbAXVTpmC6NdoF3_H6bsNVog&avtc=1&avte=4&avts=1733832941;https://ir.ozone.ru/s3/multimedia-1-f/wc500/7158740559.jpg;Одежда;Женщинам;Блузы и рубашки
Рубашка Off Loffee;1344.0;5660.0;76;4.8;185;https://www.ozon.ru/product/rubashka-off-loffee-1547907941/?advert=AAoBSNtkuyKsJznqnRYweEv-S6UZ7gmE3UibbHNBCG8_R7QECSXiIKJwefewD8UqE58wk4-hv07q7X1F_eAdrPChI9PG6NDldkhwH3hQ69ERgS4mHE25c4TEPAqDWkcYc15CrafxVUZzGAgO1VSgHMkQ2kd3kv3Tph5ySNFokYGrv-uzBqPdDPpeQkSfLFLTkiu_bOr-c37Nf-rNP_YMBpLmGspSS1KP-Qce0GIi4lPa6YMv0b82NRqJah3iW4s6WvU6zN3AUQ9xvidqFmmpRO0v22tg7KheMqHtm20NM24oq0op2fD7hpSTTarprRltZsCXPU7Yw-7z8YWMnX-3oizNbThMnL09N46Uu5hoOKI110D5nE-QDlP7Gh3erWijWCxIVc3VEw&avtc=1&avte=4&avts=1733832941;https://ir.ozone.ru/s3/multimedia-1-2/wc500/7002038198.jpg;Одежда;Женщинам;Блузы и рубашки
Рубашка Deva Vellini Клетка;1262.0;7999.0;84;4.9;28;https://www.ozon.ru/product/rubashka-deva-vellini-kletka-1690684752/?advert=AAoBymeS031gQyKnrNWIygvKNaOGJtq8xC7E656aIJZ6i1rTI6p3WzxcOElhOSLD_9iOSrnVa017UjGSbwSU6Rrjqj5CXuhopIusSZprnTDjOjpA_UjAx6XPXnGXteMPncdu4Al8w6g1HhFBQRV4brvMWW-mI7Qu8d57SxnQapRierWmrJhPnyhbwN9mtcdyRF0KAooj_RUnDXXoR3PhAhv16u1B_n45LXxNauJz16CeTSezp17N1rNu2JnbaQcPFIX-5YMfVp-RYef98NwZUD3ttJTb7FfWq48bga3mHWPhf4izrZYSq2FYuqXcwsj9vUfHdn17gY3dj1qOPpBQwej1mKhADKVHscuoTiVkSL7kSz_B5lT9LTQV44MLGcFbfjEjEy1tduuD4b8&avtc=1&avte=4&avts=1733832941;https://ir.ozone.ru/s3/multimedia-1-6/wc500/7177629786.jpg;Одежда;Женщинам;Блузы и рубашки
Рубашка SunSky;1459.0;4000.0;64;4.7;159;https://www.ozon.ru/product/rubashka-sunsky-1427416254/?advert=AAoBUtT2vRO37yclEloMnwZu8c4R_hts1-DPvL5KKpQRJZArzAWB741Io997x1sID3e-9YbMmkBmW4mZV709C_xOVac2GTicvjnokoRrwBDjlVwXs17BbJsXmc8dCU5NMf84c7rivlG94VoO1CNT5DG4Y-yqgCxcy9XljVUQueJtMDevaKzbYBzPH8gKsnzC9G62KsO0FV3aQv90caVjO7JNkoGWg7hRi58wSdCMI21CZ6ew-g2Aw0RxI456RMv40ueFamtAKmviOBnSJ6sa0ZwWUrq_53lIS37nfvVjWQBU18yAne5u7uRXrV25w9W5iMu4fVXzs3b9tztk8lMie9tRKR5-_kGRHCZbiVTTE-tBdvcBhCVoPQ3ldxaU8Y-D09isYbUfHg&avtc=1&avte=4&avts=1733832941;https://ir.ozone.ru/s3/multimedia-1-b/wc500/6917864807.jpg;Одежда;Женщинам;Блузы и рубашки
Блузка Alesta Bis;2021.0;7000.0;71;-999.0;-999;https://www.ozon.ru/product/bluzka-alesta-bis-1760812330/?advert=AAoBuRVweEJ7PtSxWdvGYNYJrj-56HDhT8XPyMW016ddH0qZIOgQbn6kjAfh4MVJo1WNkNDEDcdU83igYc16KJ2CBj7WXgycQym6-SysGp6n7aU-k_lvucr-cngQfeGCLeUweFVo5Ad1npzQksy8ZcpG3CAJ_tOGMsXcRILK6sH202Ae_hhn05R19RUNpnv6N3MtZ_IKldWiUy3orX8RoGIlmWljWGMGNnAHx8chrIQ2jmvsvfWlIIc3fHyMtC9mZGdhcxOo36izrrDfUsjswYrN9uGqa9hd9xG4biQDhfI8OmbbfxcoU7e_ALIxqMawGwJqR0R6XJtKWf069gBbYSDRC3sBWvhm48rti3jKpjTHj5ACwutSYfwCevKGLD1sdiLJpeXXDyc&avtc=1&avte=4&avts=1733832941;https://ir.ozone.ru/s3/multimedia-1-c/wc500/7199054652.jpg;Одежда;Женщинам;Блузы и рубашки
Рубашка Cassa Marina oversize;1250.0;4999.0;75;-999.0;-999;https://www.ozon.ru/product/rubashka-cassa-marina-oversize-676273432/?advert=AAoBqE5EEcAAM8eZJgAVmF4Ibu9wXlrGwlQQ1SNEZVPJc_1iKSs3v2FmGW4DPAC4P94YhypM8KSfuksMD25_RpD73ux67RE_bxBJ5xwIukWJc3AA1-YVvRww_rBayUjhomzQkTVLvKumHqBueB2Q-cQhzaQJVzOve0yBmvg6CrU90Ng8K2tbS_22EKEO8BRiQ75PK6fe1VxI6zO6hXao1UfcNHAauLuv9fks4buX_BxfOBwdJYxe8pd6hmfTO-WhzsJvgjaX5WD7qeCW_gquO4YpzvzfIOgR46fiXzTTOvEMqzLBDl6w_ipJ5zUiQBQBzWmg2JXw0eF4KCW-InLh2khedmvQxXW399lMRx5Pliw4wj2y8-xbDvn_6siEWCBqlgtJ7JuEtNF2&avtc=1&avte=4&avts=1733832941;https://ir.ozone.ru/s3/multimedia-1-6/wc500/7135759950.jpg;Одежда;Женщинам;Блузы и рубашки
Брюки;1163.0;2000.0;42;5.0;7;https://www.ozon.ru/product/bryuki-1761102010/?advert=AAoBYwEV_EvVpT0AMakJ4mC8L2eX7zGF_H_2YEICB0ngY3bxgc2kCIpjPMq7RRfd9h0QtM0w-ISAxlD9Ah_0kJeKG4oT1le_T8ZIPIsfq9DuyK2P67ifxGdClb9ah8n2vWZNTbrzhT49Q-lHCazrJofmdF5OP1Ag_b9XJmR9mwRsRB_njSE4bxh6XrL2GH2oo_YYECTyvWwVShHDQs226XGZDCdYGfPCz4KM3ygm80E1ayK3OXuNl6UB-zr98aA2gP9RlrdOdQ5dqvJNBQk56AIdeloXJ3gPUgDf5zbcnfpQ7oGkKVIJDNwdq9le7h5ibLIGoojpCT-Gh5lglYvywZbAy1FgQJLLwyfNTBQXsLZzPpwSMaur0lswol-gtq0Icw48XA&avtc=1&avte=4&avts=1733832944;https://ir.ozone.ru/s3/multimedia-1-g/wc500/7222208416.jpg;Одежда;Женщинам;Брюки, бриджи и капри
Брюки MAIN CODE;2093.0;12000.0;83;4.8;500;https://www.ozon.ru/product/bryuki-main-code-1645922285/?advert=AAoBJ6zQNVn8sFD_G8Il5uP2hzk6P0lUMmVTvWZwZcndsWfkERvxApaGFpZIAG-S2eJo3GiJnf-rjwewEXpTf3ubyCHX5CvUiovigGMqDdNg7HZ_yqIKXeslXgQEJ0YtLd0nB7vyxklFYc199pKN-1SJFUit5pTtmhoHKUKTKM5oXxuYGgs66Yz_SAtBk7Xd2MBWX7CQvhh8iaI9jEBTfXXUO90KqHIsXdvjHOd5ETtYkyjyFHNmFKsWHIOl2CEi_rWhCSyz-DrlUutHrzskhUEvSkD_mPeETK_EuY_7e8QTgvSqzQmTr2hyqHnB36Nmv95sztXz5MHlY6jee2QQRdhOO9c_AIt1HU1h30gYCmSAgZzFlYDE4f15JXCP41jGAmgV0LeQ0eAl&avtc=1&avte=4&avts=1733832944;https://ir.ozone.ru/s3/multimedia-1-s/wc500/7094210212.jpg;Одежда;Женщинам;Брюки, бриджи и капри
Брюки утепленные FOR YOU;2294.0;7363.0;69;-999.0;-999;https://www.ozon.ru/product/bryuki-uteplennye-for-you-1772681355/?advert=AAoByOr4a3u8qu8gMFgwuZsUa9qtlHNP9r5pMipifYyIN05Sowr17YrSn54EGQQhMKZdrsWayIJiLCNgLGA2zW9jQmPtXSXm_k9OFTaOBptL2epNJ5Qor2BTCV38giNbvUqtQHsyjyujvK1o8lXuO-p7uCABLbyOioHCBHM3_bprpMWLQ4nUHBQ17P-jiq0WAk-dXHre8ZdlucWlPqXVQ36RBjS4eaXB-cm6NbyDkvHd4KM8mtTJNDXAumMHeV5m0yJt7Io3lL1rBRA5MuIpF-3wqCzI9sOUPcm95PrXRDr2NsRRpko6Y182IcVoDPjdINFZ7pCIvza6jBKhc06eSPAbR4qfydU_vfYRhrTmD5n3w1WjE8SBVmjKJgbnxXcRYbg-95hYjw&avtc=1&avte=4&avts=1733832944;https://ir.ozone.ru/s3/multimedia-1-b/wc500/7213777139.jpg;Одежда;Женщинам;Брюки, бриджи и капри
Брюки утепленные Off Street;2203.0;5750.0;62;4.9;233;https://www.ozon.ru/product/bryuki-uteplennye-off-street-849130072/?advert=AAoB3oRUg91nUREPms4pX2emWYo9x1q0jaRZ7km4uToHWI7UzBGD4f-ARmDWU2nPULZK8LSqkShBKG2uT8yh9yLX3gwQKOK1knBxNWEm0C1Q5webCPrnUYwvyBpJfftO967wwDzMi_D4ghtbMEMGTRKF4sr8t51DJVLIE1eKZkcdUS6rpvTf6Qst_X5ivkZ5fNbFsvxprIpP-w3n023PVY4pcWHeLyF4OunmoZYN8oY834GHYwEEsQm6tAKFuP87pxq_zTHnwBCDjxPzy7W1EmFKw3PylpCaWJ7dfSuvQHDs-Mkqbth0Ff7QU_yVPtqmg0Xru58cCFqZT4pFA-tOYtBPutEHA6LvDvo0T67kMWPHfG8tfwtWO-W-eoUjeEEvBgQr0Mab&avtc=1&avte=1&avts=1733832944;https://ir.ozone.ru/s3/multimedia-1-n/wc500/7199917763.jpg;Одежда;Женщинам;Брюки, бриджи и капри
Брюки утепленные Я Рад;1663.0;4000.0;58;4.6;44;https://www.ozon.ru/product/bryuki-uteplennye-ya-rad-1733773384/?advert=AAoBXm8FtubFiL-LaTPhirMc0XzEZBMHUsDeuY98GmmMnqM8lMMWtwi6fIUeBqmFoOpcGcz0DjtXTkOMvg4GJlhinX7sMQVRAb3juFtN5xLrelVeE9aNBt3oXDEWYupTj0HVyIzzYAtEgtUNY8LIOPSZfjHGAofMyM4vOE_v7NQxwcX2f0ufy20-O_30zouzAtYnUjz3CqV-0A4tbGpWGR2ucWHzpZS-e3D6yo7x6ag8-U7sgLnJZO7dFfNbpwUjirGdnNnQiALu-oNYL_nP5ni539-gKdWkBp2QbUhL_ekDVENdNTmxHhUYmD7f8d8P9zFVegMBKei7r8jOJEhVmzMXunbvHmJ9viMnLvFhs2ccZSX54J_oOPoQZdrKSKt5truY3K9f&avtc=1&avte=4&avts=1733832944;https://ir.ozone.ru/s3/multimedia-1-9/wc500/7166546289.jpg;Одежда;Женщинам;Брюки, бриджи и капри
Брюки;1760.0;6399.0;72;-999;8199;https://www.ozon.ru/product/bryuki-elaria-1747791530/?advert=AAoBNBIZxc_BuBQmcaM05xoXUNUrQAxCdSqszRKgDfWqjnWiCSRgKkHTeqmckLuAhiV3qsLx7079oPR5qUOTHe4_TY0DBWoI309CP_GfBr74zcZ8l5fkB0Vs3uyz3ZZjfzB_d53-vSq3RuCzsQ3IDylXz7mQaUKygqRvl0-E-J-1egWYr8S-bTsofVzTW1Dn2ibFUfmhfhUmBLRHnECDWH-zGfi5XXHR08t047MTIlOqNhryo1qxBL4aCLJ4hxbrCYi3OdAW2AwqBqpm4xIlJl_JMBxYt1yLDo25gaAQ1ZlnQ9z-bqugGd7zTnNnNT_DjQpjFyYw-3NhbGN8Qu4ndR-skhejai1i6IezZ9NV4hftIRrfnagEtgpRQZBiOP3Fz_u68Hg&avtc=1&avte=4&avts=1733832944;https://ir.ozone.ru/s3/multimedia-1-l/wc500/7216499433.jpg;Одежда;Женщинам;Брюки, бриджи и капри
Брюки спортивные;848.0;3377.0;75;4.9;5285;https://www.ozon.ru/product/bryuki-sportivnye-1375261337/?advert=AAoB0Kxadk9vvG4-GYp-TD_AFi8jqUxtzbxA0e4sVERAi77nelqriovLosV24ULQa88R2eZVyts0PeGBMhtYNcnX1St6ZluFkPfzOmoqZljxEJ0qc7L-WQaHazIPUBRCUIYi5lofRm-CPhwOYBkKJC3_tHIs07eKAn80URyOCyor7wEf3QfqydgFGuCgnCKBKaL2dGfFCBcJNfAoMR5KrUQ0q_g6htNg--pk8WYW7XccroKhc14YInIUiH3EA8Ahgis72zKSy2acMAZMYuWkjMqneyojisdGa37BN07cR_Y8fPRfbCDfMEx9YhbBuTji0KZPNpEVtl6u4Rahr5g7DIO5xrZqDHICumFv0DzzHjpBd9SQW_VFSEVNw7x2qbdX2BXbmv2B5BnZ&avtc=1&avte=4&avts=1733832944;https://ir.ozone.ru/s3/multimedia-n/wc500/6883693259.jpg;Одежда;Женщинам;Брюки, бриджи и капри
Брюки ZERTELLI классический стиль;1808.0;7000.0;74;4.9;7437;https://www.ozon.ru/product/bryuki-zertelli-klassicheskiy-stil-849026434/?advert=AAoBMxMMtB6-DoDm51Je1yG8pfIiIwOBXFTUxEnrFaViD8pTFhercP8_dhypRBhge7nI53pXCHaFtlIfsU8nPBVq4__1nYh65k3xh6f_5cHJREMtW6EAUaPvmamUv_1GAG-iMU2XAUtADdQNk4aJnwEunFXRPnVh5pgfzlxaw_kSZ6eoJV0TQLlYOAjB4KOBMH27fb0--zajZMBshU42MccGX2uae1Qs6ckBVj2vD8PmUm2tb_0F4pi0fjH2DH3PthMELEY4eHHobaXtfnNMEPjjUWaNznRaot_MY5paVLgi_UrkvnIIpxJWSTL6X6SDvQXiEtG5BVPW3bLHUecGbCzN86J8FhhKGFfk4mq6uvYo_WYVw9j7zg9SA3gYyFb8bWFx6YTNsupV&avtc=1&avte=4&avts=1733832944;https://ir.ozone.ru/s3/multimedia-1-8/wc500/7121309696.jpg;Одежда;Женщинам;Брюки, бриджи и капри
Куртка sofo;6038.0;20000.0;70;4.9;207;https://www.ozon.ru/product/kurtka-sofo-1680346923/?advert=AAoBa70B3Ski42GJVNWG2lYMXCa7q_kA0kiDu2x0sBkLL7daaz-xss9Ax5jSJVY4b9nO8GGxEVz2EddlK3jfuLtF8g7Ucvgg-lbWSO2CNeUR0B-G62IkB9o6-f2CiYDKmo7NSjfSC-FkpQwyyazJGHy1stC3H3muZXiiSjlVWQ8hTUQb-Rs5pBOsngaLywP77XMTetA72n5_-rc-rOklrlRksKvgvuMMe6Tvk7d_Rx-fUoMphvZxm6JyBsyS-M8eQAoDImKk91WniVTg1hLofJNoRWqrr2YvLEnOlN3tRKeyem0gjZshSUc5Aavdi468upd-yCiv0sltEx8twInBRcxOl8bLApEHckbEnRfzqJ6WBlHXu-e7cCJH7ynZLqB7keRKr7I62w&avtc=1&avte=4&avts=1733832946;https://ir.ozone.ru/s3/multimedia-1-6/wc500/7144827882.jpg;Одежда;Женщинам;Верхняя одежда
