title;price;initprice;discount;rating;reviews;url;img_url;cat;sub_cat;sub_sub_cat
Золотое кольцо женское 585 Бесконечность с фианитами Maskom;7218.0;25200.0;71;5.0;1;https://www.ozon.ru/product/zolotoe-koltso-zhenskoe-585-beskonechnost-s-fianitami-maskom-1770265896/?asb=7Ef7DSWjEVRlZjxnaCfY%252FpvA%252FbEkJ6AxGm4UKSLPZFQ%253D&asb2=RhOhJ3ht8sxPk3W520pCn5iffxC0JPYxa8GG9MN_izp3gKYFc7_NuYHFyDYVuRvg0bnv1F66zjlwJ0eKK-4U0g&avtc=1&avte=4&avts=1733831794;https://ir.ozone.ru/s3/multimedia-1-5/wc350/7189100861.jpg;Ювелирные украшения;Кольца;Золотые
Кольцо женское c фианитами, золото 375 пробы, KARATOV;3299.0;10990.0;70;-999;549;https://www.ozon.ru/product/koltso-zhenskoe-c-fianitami-zoloto-375-proby-karatov-1045776705/?asb=ztQuOFPsLUwGRaEOPz5ucffXBgKjpIUVAnui86tdNtE%253D&asb2=y2FWhW-RfFK-HI683TXNu6JY0nDgJw3chUlkF181Jn9Pdh7cCKq-7MaU6yZ8wV9SoIowp-xt30q3cF8AbwMyeA&avtc=1&avte=4&avts=1733831794;https://ir.ozone.ru/s3/multimedia-1-0/wc350/7216990404.jpg;Ювелирные украшения;Кольца;Золотые
Золотое кольцо женское 585 пробы, золото SOKOLOV;9348.0;67990.0;86;-999;377;https://www.ozon.ru/product/zolotoe-koltso-zhenskoe-585-proby-zoloto-sokolov-627193595/?advert=AAoBkHSnAfpN1-7l0C2cI4KXNpGVi2_-kv6hQkHnpCab8IjgvwGx9V5z7xuJcCvpPKSgdkYR39v-VKlRBMwGnNabGa2KhrSmkm_7xnWiM1cBm6Q8UtXTnfERVMFcRifHVE0n5MFQFeMC3JR8Q_SrbFLVouPGC8UckZTBbTd5sXWTzdSkW_AHQ2sgwKWzjZEsnGhsTvHsWti5J2lbzK8FuNNlwDO51PQKLLG-d2ttwaNXdnWTBEyVGARZuE-7MZcS03DCHlxA2W3_5LmNj-uBOjcy5CYPJVGnd0EqDuGKHJv3s8Yn68nQHUbvl9n0CMoj7j_Ye3E74e6lOU-d-_xIx0hwPTH7_8p9LekS7yI3zd-nrGK_bEQ2EYJG0j6J&avtc=1&avte=4&avts=1733831794;https://ir.ozone.ru/s3/multimedia-1-y/wc350/7042785730.jpg;Ювелирные украшения;Кольца;Золотые
драгоценная ОРХИДЕЯ Кольцо Золото красное 585 пробы;12513.0;31778.0;61;-999;27;https://www.ozon.ru/product/dragotsennaya-orhideya-koltso-zoloto-krasnoe-585-proby-1758946913/?asb=ZUtnKE7JCPTTD%252FGX%252BdmsBb33ZvoSJKvozLt1In4uypI%253D&asb2=9HpQVa1CB3E6ngDuPK72XTPcunoQ9EYfkx7crEcfGOm1_GH21-FJYnbLlW3OEdLqvSCCM5sm5sO4RUCF0l3eQA&avtc=1&avte=4&avts=1733831794;https://ir.ozone.ru/s3/multimedia-1-k/wc350/7063323428.jpg;Ювелирные украшения;Кольца;Золотые
Золотое кольцо женское 585 пробы с фианитами, 585 ЗОЛОТОЙ;15778.0;29382.0;46;-999.0;-999;https://www.ozon.ru/product/zolotoe-koltso-zhenskoe-585-proby-s-fianitami-585-zolotoy-1767034913/?asb=gWHNhho%252FfcctKefn3qCoWWOj6HJWsJZ1NP%252BTOe%252F4b2c%253D&asb2=P0we8Oqz8Evy6sI83Llvm-7Bvu8IdYvz1UY1xHdbB-FPVoYk0q-fOs8bcg1TxFG7d56uLDevW5obRU6pKAOekQ&avtc=1&avte=4&avts=1733831794;https://ir.ozone.ru/s3/multimedia-1-v/wc350/7217871871.jpg;Ювелирные украшения;Кольца;Золотые
Кольцо золото красное 585 Галочка с фианитами;9915.0;34982.0;72;-999;9;https://www.ozon.ru/product/koltso-zoloto-krasnoe-585-galochka-s-fianitami-1774758609/?asb=3R9NZ2%252B3zRWXBF8g%252FsCFeQBDwXamtzgAwu7jjnXIoQA%253D&asb2=mvwC6sQe4FTfm_1Xbdo-_GKCMK-tJZwK4P0Eg18uDBX2xsEj6yA_4rQttBlUhGGOBUdwXZ-R6-3HaVdjcPpq3Q&avtc=1&avte=4&avts=1733831794;https://ir.ozone.ru/s3/multimedia-1-7/wc350/7216500211.jpg;Ювелирные украшения;Кольца;Золотые
Виноградов Кольцо Серебро 925 пробы;1628.0;4546.0;64;5.0;9;https://www.ozon.ru/product/vinogradov-koltso-serebro-925-proby-1707156023/?advert=AAoBmeOyRyrbIMMkJCZ8-POvL8AXk5hkt-R0KHIkFL2tJ22cZHV-gUacs6HvbYhYm9gje8Ww4J4UK3Xlv35PJ3bVQ0iO3P-lnB-FsMXJMZPi396uL_q7vBnxfG82XFSXlpHHw1819ndMhh2EjaMovqIHt1M7WTf3LzwhHlXdB_B3wvWZXAdoBel89_NdYJtf7CO75rV7ylcdFq3Tys47MOXyiWyi6TZo48eHR1_SAfQenWW5c6sL_pH-aUS9CdqTMVTnBVMPyim87vKzMzuCJIYWOp6xtVZkU3JSuspVHWR3w3iD8bMSIcqP7dtiT-M8ISO_bOOruUm3Eq-UIG8c2hzuoI-rwRIaPpD06XNc6e1EoLh8-d96VhvJHVfRhWfNND3twj8sxtEi&avtc=1&avte=4&avts=1733831797;https://ir.ozone.ru/s3/multimedia-1-q/wc350/7217933246.jpg;Ювелирные украшения;Кольца;Серебряные
Ювелирное кольцо из серебра 925 с натуральным ларимаром;2148.0;6070.0;65;-999.0;-999;https://www.ozon.ru/product/yuvelirnoe-koltso-iz-serebra-925-s-naturalnym-larimarom-1745784412/?advert=AAoBGjFjeuBb19auQxOGfPq1fFuaa3oa6mRa2YL0vjfDsjR8eeMWNnVxA8CKvl-PBKth-hVC9_W21F0oJKd4-dTWAr_cSgSDWaNppRGepnQHfsyij4JZeeXKZjwZvJGxFTJcyXmqM5TQmTDm57qyfjS0btPVpWVuvUWPd0LCDfZCtGODW75y5f8hAHTwJ9e_vUfOVBaxhgJUfzMW5HB8w5earE_GR7Grh46QbNK_TVmpxhJ1FGFW_6-g4NAkRKYA9kIdd8xzVTZq9yLFb8v6alkOKnSFnrqbZX1vKFxRRXQwgtJLG7WTWX8ZzWUythSqGijxtIwPWsOXN7fncXe1MvtsrXLbBsAH9QdWvqWCJ_FZO0Y0eYP8vjkCWz1cFWHqKOFloG3gTXH1vasWIH99&avtc=1&avte=4&avts=1733831797;https://ir.ozone.ru/s3/multimedia-1-c/wc350/7181013828.jpg;Ювелирные украшения;Кольца;Серебряные
Main Dizzain Кольцо из позолоченного серебра 925 пробы с бриллианитом;1405.0;18834.0;93;-999;2660;https://www.ozon.ru/product/main-dizzain-koltso-iz-pozolochennogo-serebra-925-proby-s-brillianitom-1757499806/?advert=AAoB11XV5AHL0kK_fETk24LKZ6Vjk2xrSNad6tj_Rk1IKqACTWTgIpkqaccv8pJePXMlmp6v6QqogjJ5S05IAdMKC9wF4XKcQC51LUe2IxR4WgVXEFK2O58tP4QwYPClooD_GN0WwouCjdnjQIUwf1s4JVvKOyKcxFErnsTtH8LpdUCT1QBiQQl6UzDrjk_GvQToXXLPKoY9a9V8KIUtzhTSUCDN5CYdKQZf2YweOoLFKwIg9IS80aymzb0BBf8yumk9f9V7Zd9riQd2tYRL9RnLVfNn-CPEjKNsCavEjFR1S-Qqkax--wM--j15Ms8Rp99Owy456rz-iaNvJGKBQOWLyJex3HPjI8zcvvXK5NCHv7wbc7iy9wkEzqgd9nKKt8jV995MuzEBnA&avtc=1&avte=4&avts=1733831797;https://ir.ozone.ru/s3/multimedia-1-y/wc350/7194663142.jpg;Ювелирные украшения;Кольца;Серебряные
REDzoloto Кольцо серебряное 925 пробы;2464.0;11933.0;79;-999;2;https://www.ozon.ru/product/redzoloto-koltso-serebryanoe-925-proby-1749730378/?advert=AAoBpZ1Tlz-qvl7Yah22Z7Ch_ZkL8IrbJqcdvu7Aqq8spdNdeoKelPpUYQPqXF8d8PARDZe2yBkbCh1aFPEhDW1rHpyO17aKUQ00zJj-Iiycl3a0bOyQLLQgHAGWrgIuHIVJmQDg8ZO87pyhUSGrtUKO-UCkUp1MDGHAAf2Woy_ydOWzTHOoOrtU5hZkJ4WBawg2oSyHd2s6whOXiNzUU8-fOVFVZmpXqgmDs3O_RGEXbOCsENQl7NeEvMNfS_bUZzKP9t494PS0TYBxLMo2AVKYvAQ57c-KGV9Crs1YEu71oI1Nm99bi5DoOj76PxHrLAN-_XMlfS2NOh98i34zzsTcmnLWl3Rgw4MyXzkbnQlxBCvQJv8in0oCpCic86BwQdF8b_5CfOdYOoI&avtc=1&avte=2&avts=1733831797;https://ir.ozone.ru/s3/multimedia-1-4/wc350/7185585640.jpg;Ювелирные украшения;Кольца;Серебряные
OJUJA Кольцо Серебро 925 пробы;1141.0;3450.0;67;5.0;1;https://www.ozon.ru/product/ojuja-koltso-serebro-925-proby-1748925508/?advert=AAoBvV4c_XLm3RBvJ8G7k4npgJCPeEuYJnsEOG4Al3BNOq7fR_mXQmJCtLowU88fs2gdWwKlUrSTJg1lpsGFlSRpUTPMpBpnBKeQRq_knNxd7k2JOmk9nyUNFJuI9vNeSY_Hbhy5_AEwq0SDckDwM9c6zu1SclUo3agHucmBaD5Wiz_ZfoCvemlhfF9nSM_yjQQfX4UXSdHmt-2295q5ym2GFkGiHWOP4te-m1w2vigIZnhheXTQnOWneuYmBM0qf73AY9qVKuU79OYXsVv7qsNsRGALKQXOjicRegUwBK6so5nM0fiXK9YZtwhHRTWpFa2TbB4X5ULGja6lRFOn8Rrtqju1i22bkVQV1GNlVVxMghsNLdEo_LQ08g0bS-jgmpOmOg22dWU59PIz&avtc=1&avte=4&avts=1733831797;https://ir.ozone.ru/s3/multimedia-1-y/wc350/7184648014.jpg;Ювелирные украшения;Кольца;Серебряные
Кольцо женское серебро 925 с топазом;3636.0;15700.0;77;4.9;111;https://www.ozon.ru/product/koltso-zhenskoe-serebro-925-s-topazom-1211307205/?advert=AAoBokTsPYrZj0Tkm2UvHFmAyPYVPmtJuvqY_DqIOz6YvRpemlEybQFYSPp_nu_y6f362clvo_iz1eH_H1oQVtNUkcObcmF1yK0egE8Agpx9N0D85WR8HXH1ymKXjTk3YMgL6NW2eU0RULny_6csFBLHvT_dqej7UJX6nrvprFaE2md4l3qvVJ-GQLDVOlA9jaqiQ9PRR4F5Lr5fZ7rOLg1_cdLuRRdZ_6orcAKzfDQc_3IhECW_bAiQqc6SkOZCdYzoXz1wyOIwLiSREAcSY0xsvWltufGx2WMvtqkn3CUNXl4KgruMDgtjjTv8FOKu8ymHOKvlrBdHASjXHJXuNxcCbrsXQou9ZYUafSESHOZpZHfX48O3Y6zg3_Q_SQfQsGq57pl2OzqeIQ&avtc=1&avte=4&avts=1733831797;https://ir.ozone.ru/s3/multimedia-9/wc350/6717981141.jpg;Ювелирные украшения;Кольца;Серебряные
Одушевленное Серебро Кольцо Серебро 925 пробы;7848.0;16500.0;52;-999.0;-999;https://www.ozon.ru/product/odushevlennoe-serebro-koltso-serebro-925-proby-1762730852/?advert=AAoBZXzwZbaRUbMJ43m-MLcIodpOCXu0TaXKQq5fJM_91nn8MEhhadeJMK6SimSN8m8u7iG3yufzQuHGuGlT9EZlp9hKWLb0pVJCSzqHdeQCRTa-W9ZyCyUaXPfTAd3x9n0g7n7t3HTu8nnEunXPS_wDWsWyCpLx-hi51XPGSqdBk3-P8BPFRrupcp40g2w8EXMVG9jwfn8VoMX9TBEqVNYFxJ46WgVz6femeLHEa0niTZRSLaxJyXRnd8sjiPEVESpKnsymz7rkUfL_pHIZ5oyy3fmXbKxtnr1pcyClzwXfYANhp-eM6aoFUeAv4dYdaQUboGMMeRBj2eX7s4CoIx3urQaaMK1jG10c1YIlacSMe0kd1iC6qibgbxWgIKyofhqwczbAw8gjQlkG&avtc=1&avte=4&avts=1733831797;https://ir.ozone.ru/s3/multimedia-1-l/wc350/7216352877.jpg;Ювелирные украшения;Кольца;Серебряные
Перстень, печатка, кольцо обережное славянское Символ Велеса из серебра 925 с чернением. Подарок мужу, другу, любимому человеку.;3329.0;5000.0;33;4.8;196;https://www.ozon.ru/product/persten-pechatka-koltso-oberezhnoe-slavyanskoe-simvol-velesa-iz-serebra-925-s-cherneniem-podarok-1547942571/?advert=AAoB_qWtn-lB4g4O4PXGauOPg2jK4uMLavY7Ly3WWbFLWde_TIEZjMCVSZfNDjh6R0uei-veBdI48kkB0IZUDf1sSj-9BK76skgfN9JvIIcYlHiwdqtQk9I1fs5cK7Q8Bj-eQPx2XQlVWiODxCwnt08OTilK_TX6hA4yczhX-iLFO4OfikO4YGosRHb16TrXD3o7l1q8rroD_AyLxFuFXnhQ3WRTeyeZrr0WcCwh43TezO_ig_qeuk4l2XFX4FaNagXblPEcYh-HQQI41oU0p8HDFTkp8nXZT9RwVNxjcaATCLywhwSE9NSre3TAxtkwKnKBWzF2dULY-UP-YYKUqN4aG9oNhzevroxGgmvaBUu6nW3sya0bnOqOWSgAeCnq-iUU7btMBG6WRJWf4BWd&avtc=1&avte=4&avts=1733831797;https://ir.ozone.ru/s3/multimedia-u/wc350/6381702702.jpg;Ювелирные украшения;Кольца;Серебряные
Кольцо с бриллиантом из платины 950;39147.0;116599.0;66;4.3;10;https://www.ozon.ru/product/koltso-s-brilliantom-iz-platiny-950-1281993427/?advert=AAoBElnHEWryk2sK5UXAQKPFVu_-8s34YaZi9zRf5Y79hUCTnW_uS__uUhI40dGlTWnnBDWQyFz84bkPpqYES0kCiSg8wCUf1U8_biYVP9yu12THylfzTa29SAhIniv2SIiwYRecVm7pHT7JBCQRt2ZHiiOtlEd2kV2-DR33157m7hW-VcQ3O_fLHfoUJa0o3nfgmj5tJNy6cxp-NVs7D-SdpdBDcpfsOVvOTVoUKKLxqo-KyEfzss4woqthuRGnUcQjffomFf_RzrRzl4cyonicynRS_OWYjaiCYDIQYZta6tUsEEe1ajSwifGp8mvdW17yLBkoNzMkxVfwM3v9aSI9htuMSotNIjVU9LZckl5YLvsqaLYfNZqGR1hX6QdfR-DKeyn18aY&avtc=1&avte=4&avts=1733831799;https://ir.ozone.ru/s3/multimedia-h/wc350/6623269793.jpg;Ювелирные украшения;Кольца;Платиновые
Обручальное кольцо из платины 950;26300.0;70999.0;63;5.0;17;https://www.ozon.ru/product/obruchalnoe-koltso-iz-platiny-950-1106568495/?advert=AAoBgZevWirzftegA3Pl8Nnw_Z4QB1ggPtm4FN8mGU2K8a-0z_4m2jNAg5wgNksdJCyh1OgWfuRF6vMMJdJZ4tv5VmVbOmvEpe0K4QEkaqQoCTQy9oxJ-DT6aS0uZk3ftFpnzh4W9k8lsCev-EJizgRDBk8R9HjNdNLI9mTT8MqeAXLa7oRGOiQz60iSrBKIsD_5KizY9GCslk206Vuweha8fgjlj7iMROy_uU_ctLRiwUK2o7VgjX8CrGen5HHAmTLpYeX4sr-KiUhEkbIoxeMMSxFgfcJ4j6zy0sMCHNGJuvXIsWx9tz-90M9Pp0utUAYlXKedXsLqxexWgyJRpP7OT5t0PT3kU_8ZmEe8Qwn3Yjx9pRrV3-Gk4SkwdeRYzDG5Ubwx2Mo9tw&avtc=1&avte=4&avts=1733831799;https://ir.ozone.ru/s3/multimedia-1-k/wc350/7060866104.jpg;Ювелирные украшения;Кольца;Платиновые
Кольцо дорожка с бриллиантами из платины 950;29626.0;84799.0;65;5.0;2;https://www.ozon.ru/product/koltso-dorozhka-s-brilliantami-iz-platiny-950-1282229681/?advert=AAoBbS-9LwdXuCEr05rYMLsSN8FMlqHBqHYXZ4_S7pwpoVxeKiplQq2-dhahx_fkl1zy5pEwtX8h-0wgj-1E0dIYBdsYqXkzdiQcO9Mh-SgupzjFtGAfrr6nBYbruyJDmz3EhbjBttPeHcIOJ2lFBHryJD2q4sgSqgbkDGvM7zYgMrniGEcllglggKXnOViY8o70OcQ6tNN9oclbx6GXaOjc5UH-aYp8LdxUfuFZZ-mQMdaRO-nO6u8LxFc4ljtUJkSP4qEhh56PR26N5xmExvpGVPAVPX9jZGqHBukZE2u7rs5K0MqFgQB1qPblRXozEevcPvgFpLd5lr7RmiHZJuZdxfNM1Byqd6xy1SnrvGhoXTYVweVzlRrwO9795MLFZw6JUMnZEA&avtc=1&avte=4&avts=1733831799;https://ir.ozone.ru/s3/multimedia-1-4/wc350/7195717156.jpg;Ювелирные украшения;Кольца;Платиновые
Обручальное кольцо из платины 950;26307.0;55599.0;53;5.0;9;https://www.ozon.ru/product/obruchalnoe-koltso-iz-platiny-950-1106493551/?advert=AAoBbm9R2EER7c1pr1tyAYmk1jI1b4JVazXaDrDT_JAG3KafoPpgYQ8E8crmz47eiMYnvU-mJFZR56WdwfMwSH0m6xYKX0jV2heB_mbkAgwvI-9pgU6HANVD8oFH9ZclK5Tfi8Q4wot2LkGreccjtEsHZ_tQwVadE9TEPdNtOt6VndBbasxftYhx8ODeKk5wISNtYKybf__TTxxZve4obNXgj192ncW0iU8nSDDLj7UxwiHohIUowPPNBQQN4DPHdhBDu1O2QNQ6NrEDQhDFzQ0cYVeoFZIZa2ze-ARQ-PHA8pf0BiDXL2UmAW5uHaOQP601pfIjp6SjowOJAVN_DJzWe6_uOcKA1uzwcCXRzt20QJudKLSb-SI1vTiVdHuL8i9iCyXM6ZgcXA&avtc=1&avte=4&avts=1733831799;https://ir.ozone.ru/s3/multimedia-1-b/wc350/7008823019.jpg;Ювелирные украшения;Кольца;Платиновые
Комплектные кольца с бриллиантами из платины 950;52130.0;158999.0;67;5.0;3;https://www.ozon.ru/product/komplektnye-koltsa-s-brilliantami-iz-platiny-950-937812866/?advert=AAoBqYCUpCXUt_OkYqfn5PKqTCfshvqv9aftJjKketWLk8IEGABo43tNiDZ-pZlEMnoskOBJrx2f3HpSpHKbuqHCmF75CgbEaQVrYue-OtoEbtiQK_9de2yVwP9vNZ0Gq9ByL9KNhWbILcyxmfY5oeaxTfOofu0O2Qe7MmAtaw9x89PrTeYbdKtkDRuwYIXSJjcG4pxTekX5WUqdWi41_t2lqQ683xSKIy9TWJANtNbKn3rJzQbfa1N_-hD2sRQAxYKIwnVZ_cq1mCPok8cQgO2Pns2O1hs_xK9CvuueUKfmqIM0Ui-DakC9TkpvCxOhmVFYPohbOr6rz4pKHpJozUFdJUQkkn3Vr_9GVVNWU67d_wxxj8cDtMXOOEqqH8-YEVTxlf4D9w&avtc=1&avte=4&avts=1733831799;https://ir.ozone.ru/s3/multimedia-1-i/wc350/7195712814.jpg;Ювелирные украшения;Кольца;Платиновые
