title;price;initprice;discount;rating;reviews;url;img_url;cat;sub_cat;sub_sub_cat
Бронхипрет® сироп от кашля для взрослых и детей с 1 года, 50 мл;311.0;-999.0;-999;4.9;109;https://www.ozon.ru/product/bronhipret-sirop-ot-kashlya-dlya-vzroslyh-i-detey-s-1-goda-50-ml-147251447/?advert=AAoBWTXOHuyGAq1fDx7P6bnyJRNfmsHd25mP7UtmPD2aq4QTRJVlOGmiwple_4jFwsI5NdL5nK2q23XZTbRbw_uTEe2YcVBshqJ_KdFiKBxb8AHNsAYcJxk10BN5yow0eAVPZzqv3uZKaW_JYvXlC51lu10WNFmu8GaEixIW9YI6exgjn2k6jqjKuyeVQIO2yAQJcKau3l6OTZ4oRgrIADLZd0rQw1ecsRLQ1m0bzp4qhnttOv4sMYljIl64Gbk2iXBb_D1Vqt3Of2peeQUuvianrK6bmnOL3GfBzwApd7Q2k15B0ox0RtkpiCLWg-9TB0QLmfhCKwxcYbYTG2yg3PgDipxOFeNdsYZERGBi6PttX42ESyO-JOwFyulspU9vHPIr&avtc=1&avte=4&avts=1733832647;https://ir.ozone.ru/s3/multimedia-1-j/wc350/7158733855.jpg;Аптека;Лекарственные средства;При простуде и гриппе
Бронхипрет® сироп от кашля для взрослых и детей с 1 года, 100 мл;537.0;-999.0;-999;5.0;159;https://www.ozon.ru/product/bronhipret-sirop-ot-kashlya-dlya-vzroslyh-i-detey-s-1-goda-100-ml-148170511/?advert=AAoBxUg9qnvOapFTbzknC1RuMYSub1IjhRssw8QHlPTKSPAv6ZieLgNHc8MPCETYdMNgukIWiFlZkQ7bnk5FEEnV3hvstuWlALjSoXMKJkaQeYhQXgK_F2cNXxE83hB0jNeyiy8vMczEPy_gP1n5v3i77HRaYPwXwg1Z2bocXzo-Fgbc3j8HEi805M-74qxbc9MGVx4wVELD55zEb7YDnYgFRlGoOOkH6jyeA5ophOp2FiXJ342gJGdC5amxFUNqnXFunnIE7iAdL4Imf7tTUMXN3XdC8UVfRiUTOSoBJWwHzm5bt7E1tz4SerAmc-T8yQyT-g0z_RlGNmQN2ucvei9247Qla8Jyq4XNarHSmzY2sGdq5HEr02Gsjxtgz0k8lu9p5ZM&avtc=1&avte=4&avts=1733832647;https://ir.ozone.ru/s3/multimedia-1-n/wc350/7158733859.jpg;Аптека;Лекарственные средства;При простуде и гриппе
Максиколд Рино (малина) при ОРВИ, простуде и гриппе + парацетамол 325мг, жаропонижающее, 10 пакетиков;352.0;449.0;22;5.0;2049;https://www.ozon.ru/product/maksikold-rino-malina-pri-orvi-prostude-i-grippe-paratsetamol-325mg-zharoponizhayushchee-150336620/?advert=AAoBtkIWIrKZZen8HZ2NXnY-ganUbGGHHWDhrBQdwz58tMaqf8vLyu_qZZ_B64uxdZWkozMr1H9Q1Ey7WIBMKqQ8InqaMPBcc-icXdBsNXFw_Hm9fVPN77Yvoo7KbTxLadtMUgTO4pK5VaDuVpxEXCQmgCIWKa_lSGOytHGQ9ujJQnyz5-IyZGbH6mDXS1-q5H4klHtD_6YWdK9jseYB25UgDYCtOBcNXbefsvh7IJxo7SSQ5scAEDpw1vQsKr23XabOXqezZwE9mLr0_iVMaXv7xFme7jXBV9rEju4AgEa9yNguWo7lVS6U1GjFG8dLNfTg7KTDO7ETTG9ER834WOfODbbM6a1yI8y4PkT_Eg-o5QhLnZ-19ENgmKg0Zr4VbCx1Md0&avtc=1&avte=1&avts=1733832647;https://ir.ozone.ru/s3/multimedia-1-q/wc350/6987854390.jpg;Аптека;Лекарственные средства;При простуде и гриппе
Максиколд Рино (апельсин) при ОРВИ, простуде и гриппе + парацетамол 325мг, жаропонижающее, 10 пакетиков;334.0;449.0;26;5.0;960;https://www.ozon.ru/product/maksikold-rino-apelsin-pri-orvi-prostude-i-grippe-paratsetamol-325mg-zharoponizhayushchee-147288883/?advert=AAoBQivxUzzkGtZBaaZkalj00b0PMfnOkE74UJxKLrHDD9AyAAcg1ApLtWroOt3BlgirItgX0CtbVAxafQk-sUlxhQgqg5VIXOyCBUd_b_LIJBNj9OMMRSgp4kppoZy3quCGuvZlwLgcMpdCGh6d4ie--JFC6GUDOKneDM3Lgc8k8QWuWJ2kB2ymhXkJsy7OnUxsHYTyM4bHO7FyYIH-by0Uz0FiZvv1mtCePqM6Xz0dDZxaReoa9Kd37J8ArWRzmYwefEEuvVLc-NJ_ABjSwFcHyfytxcCJW9GnnZQTwcNFzBo1RvtWsj_ZBYE0nrBjI5Trg6Ml8-eZGnlZLHMJEmEWAd8S2ekT0_iPBFrmW2HBTCncFw4dtIKgLLAgwLy-lsuu3fc&avtc=1&avte=1&avts=1733832647;https://ir.ozone.ru/s3/multimedia-1-j/wc350/6987854419.jpg;Аптека;Лекарственные средства;При простуде и гриппе
Амбробене раствор для приема внутрь и ингаляций 7.5 мг/мл 100 мл;166.0;193.0;14;5.0;1424;https://www.ozon.ru/product/ambrobene-rastvor-dlya-priema-vnutr-i-ingalyatsiy-7-5-mg-ml-100-ml-147251611/?advert=AAoBcW8pAdY2SE3BPTn6ItqsQoQs5lAfSlWdX8Ih7NDOOUDaTxBY0lscVt4XyA_d2mCGJDtjB5I9Pcw-NvwfFPv5s5NY1p65A33y3ks7lLOn3MBflyq0-z3vaROaPX9Yt5taFP9U8YSzi8f858wsKMyiuqcTx7dKZZgRJCMKBubkBbtCU0Te8pEMr5_itTJwa4hff3Soa71s9jPybB9FfoD_J96Jl9mkwYEH_KEstL6FzB5fLtB1TC_XooJciLz2fNhZGYdJp9ojle4LngViSlHgYuhZtfWb1zpGFz_sie1_ZnZqoyQQFaeNihqFK-xwzLXtyGlz_HWvqBoONwHHKsZI_cR1FhKEcRp_fMM13LBYHzRX4vb5lh0ef4seTq_8goiENw&avtc=1&avte=1&avts=1733832647;https://ir.ozone.ru/s3/multimedia-6/wc350/6439936170.jpg;Аптека;Лекарственные средства;При простуде и гриппе
Ингавирин 90 мг, 10 капсул Инновационный препарат от гриппа и ОРВИ;773.0;894.0;14;5.0;2970;https://www.ozon.ru/product/ingavirin-90-mg-10-kapsul-innovatsionnyy-preparat-ot-grippa-i-orvi-167070470/?advert=AAoBvdADn_gNOQdmBbUOPjjb-rVVms6AJQbWlWd8Y1ijnehlK1aAQw6__rJMn_akYCIbEmho-9k8W6Izee-sNjgn3Qzz9onwlC-XzrThZsQwtbWRPvamVRh7RwxzbiAactltDuEJ7JvhcHQ97Ys6bgM0HYDtJQUdPrw_GawQ5sWKN00SAqQNFrDoep_pJbvSkgKVdH0FyTDzC9YqOZ5PntbLS30bhIzxTwBcfqEBJDjJl_op9WCPEqxSy1R3zTrqAJs9kOqYfdXbvqhE86sG6hY8myWTximmXQWvGkyLrVV9_Ckzy9trOHVP6igVb9Dh65rXapaBFJwXUGySIgJOeFUkHUThTv42-p38DyJ8qf6oqXG3SFoziAh97RblwwTfTg&avtc=1&avte=1&avts=1733832647;https://ir.ozone.ru/s3/multimedia-q/wc350/6272334122.jpg;Аптека;Лекарственные средства;При простуде и гриппе
Оциллококцинум гранулы гомеопатические для взрослых и детей 0+ (грипп и простуда), 12 доз;955.0;1290.0;26;5.0;544;https://www.ozon.ru/product/otsillokoktsinum-granuly-gomeopaticheskie-dlya-vzroslyh-i-detey-0-gripp-i-prostuda-12-doz-148170210/?advert=AAoB6mAOw3ziLyJxIkPj7P1mOm3tww1wCBRHT4DrPnpnG2Sn8Y_8ljqDDuTOYquYZb4U8Y351ma4TVTl7MfUCKRgJgk4T-uFNO8G-EhtI3XW-0hlwMeRUpbf08M-zlq16NMDYcNCRuNOPz_B3MVTyMXDVEP9bzQ4pUFGFZiWqDHwz0MI6q9V3cLfqXNDbmgy5fu39yfe4Xgw_Eeg6FDEWYkmZ2qBaYyG8tcg0FvTUM5LoVcS_PSZlf2DLlcnd4Ht7rPIEhYeFtpz9Wr5ljK_1BypxVhfxrbOnems8Xv_6v18RfwBNeuPMWFqI54pi0nh5WNCR6AMfXPSb8Gdr7fMTTmU1XcGE5ek6XJ11Jr5HM_hYGM-xwfjnzRXeWIbU_As4a_4oTA&avtc=1&avte=1&avts=1733832647;https://ir.ozone.ru/s3/multimedia-s/wc350/6498333016.jpg;Аптека;Лекарственные средства;При простуде и гриппе
Стрепсилс Экспресс, таблетки для рассасывания №24;424.0;499.0;15;4.9;269;https://www.ozon.ru/product/strepsils-ekspress-tabletki-dlya-rassasyvaniya-24-146936380/?advert=AAoBYQqPkh6YpuANpkSPFgKWRjU_dNtMOpc3fc90FibD40OIg1xFtitLaZ-uYApQ-uDUTdehT-Az1nC4WadDcqmEEbMKPeO2spOCAo8YuQTIV2ToGUEsnrPOPruhQHOZhrF5bHbFQzr5JKL1SI25qvwhu8g3yPN0Q8X-xsYauSg8qTuN-NssS6q7Oy4iAqUYXpDJqHj6PiYvTWfbKomgwRij2ns4LiC3DypkMG-ABSM2fwihlGwyrt7mgK0ycuWTOf6rI3Sa-QcDilGMn9RybcsrhyqoLVDagqvQZitLZXIphiU-ZKUEJ6wAMLiE_v4-Yxukutq13AQ-Qf9aBcKrqps1D7SqT0CSo_7Cwd7IlRxequNg9N0jrahJt9w8meaPPg&avtc=1&avte=1&avts=1733832647;https://ir.ozone.ru/s3/multimedia-f/wc350/6859728327.jpg;Аптека;Лекарственные средства;При простуде и гриппе
Некст Уно Экспресс от боли, 20 капсул;306.0;356.0;14;-999.0;-999;https://www.ozon.ru/product/nekst-uno-ekspress-ot-boli-20-kapsul-148170388/?advert=AAoBfkAfmtndlNYq5e091DjUJ6Br39beG9_cGl5aVJB5hOxlh1ws__iVVvGkyAA-p0-lbybO2Uoexrjp22cZR71CQ_s2KqfQRWzVhWK4j-TvkE0n3W6TiHDuODeRuRlbCO_fjzfi_sZ0ELSDO5kW0YRwGrmS7Vm-h75MBbfRp1NsKWi7Rc7qkSojxr9HhOMNc-0UTCTEAu9Ne7DTUtB3gbHQ29W5bXZVWVT2GSgcDAzm_But6zKlqqW-wCp8ohEd1GXGK8vl6n7ycwvaSqsEi-WboII0lWx_8wGQhyQR52nYFtrkz0Uasd2xMbsai0yqmmGFTg7BK_ACUYTchPDOWvdaPETXRlLk-YpuCjpigS05pgj3m2dwjToj-pFTJYAgr3bbeYI&avtc=1&avte=1&avts=1733832647;https://ir.ozone.ru/s3/multimedia-a/wc350/6022895794.jpg;Аптека;Лекарственные средства;При простуде и гриппе
Оциллококцинум гранулы гомеопатические для взрослых и детей 0+ (грипп и простуда), 30 доз;1718.0;2300.0;25;-999.0;-999;https://www.ozon.ru/product/otsillokoktsinum-granuly-gomeopaticheskie-dlya-vzroslyh-i-detey-0-gripp-i-prostuda-30-doz-148170802/?advert=AAoBwev04e9EUyn1xkR1pVRXUDhBzQVr5_j3Y9RJjFNR8cCUHHdGmgd3NxhAmpd13zL8302IpAHViD8BdAyduTGN6mvMghfk317pyPm89BzuNtFQZgfLLtKPjTtfzO5UenEmiLOqQOLwoQUcqNO7UoDm_N8dE_TIdMkkxPcPdxh85pC0Ot6n_SUeBtsCNpfUUZ8PeCNe9c6A9jBCBnA86gNJdvVzJlwXvla2qFdz358_Lcpdn1i7dgMV8BUr2ysHZ3Gi74gkZqccqLlbX77EAeAYXUQknSPJ3E156eHHDP5bVQYDzj-lnotuVHTKA2e3THIgsKYqO8WRHFieKmGeS36hPD2CHdXGFXgzAjRbOaou44Tu0BceBq38r84rX1THYXss6ho&avtc=1&avte=1&avts=1733832647;https://ir.ozone.ru/s3/multimedia-r/wc350/6498333231.jpg;Аптека;Лекарственные средства;При простуде и гриппе
Галавит Суппозитории ректальные, 100 мг, №10;1561.0;1627.0;4;5.0;345;https://www.ozon.ru/product/galavit-suppozitorii-rektalnye-100-mg-10-148170226/?advert=AAoBzvI6x5Y0uy7XU795nEE61QfBdMhz7ifZFYb8d0_N7AZikLdPPtelVN92XdF48-yb3mlSlfiH7rR0-khhuk61rcXbHjAxy20BrylYBhB_C93jUwmZAeD9rhaO7CHneZIWpP6RSIaeI7rqwDDWTGl61wGDCHOL1K_vDVa1mWcGr6AIoUIgT6h9WyewvUuosbqa6WMAZuVPPjMjlUK9IPP8AAQSI_nmO-hHwyeFrBlwWmrk6hlaYCnHGVorkPSy8otVCeTDDUSTTAM2cctzBIDyF5exP2WC5D3YqMo4ZYPNNg7UnwSjwKiujN68PTYl-x8425ddlYrjTGq62XaBK46tDHvrzbHXr4YE-UyeCOx0Tsy7kjh5FftBRDfDlIs&avtc=1&avte=1&avts=1733832649;https://ir.ozone.ru/s3/multimedia-v/wc350/6849664543.jpg;Аптека;Лекарственные средства;Иммуностимуляторы
Оциллококцинум гранулы гомеопатические для взрослых и детей 0+ (грипп и простуда), 12 доз;955.0;1290.0;26;5.0;544;https://www.ozon.ru/product/otsillokoktsinum-granuly-gomeopaticheskie-dlya-vzroslyh-i-detey-0-gripp-i-prostuda-12-doz-148170210/?advert=AAoB_FXQmDzk1e2mBaeA3IBNrqq98MDZK7nC3qF4zEtBJ976avfKIggQ0Zfa5kc-KNo-YuQOkB5Hnd_0eNehZkHo2iP2Z_OI0OiegVBypPsFJ18Xiud2E6DbgUNH0TMG8mP_jZNoxN84g2hCkRVKn2ISZQAnONUvT5VwXqTR_Hv84KmnUKCfgJ2M1Insky6tt0Eg_sDkCyZlT7HP9NG_OAJkpcIkklegG61Tu8iacvvoiSin54zxwVPCW3KfyJJMk2T7wR-DpS1AA57EfWUmQ52tL0NzrmsUWs0c93j-ZNF_B0jfg0iVrd3a3UU1zqeM9RY-z5n_o0iKXeLLrMh3tAovmZZvfe2yRzN6ZGOh9fnZRcqd4Tsa8k3B17TRU6i8pyTuZAI&avtc=1&avte=1&avts=1733832649;https://ir.ozone.ru/s3/multimedia-s/wc350/6498333016.jpg;Аптека;Лекарственные средства;Иммуностимуляторы
Эргоферон Таб. для рассасывания № 20;518.0;538.0;4;5.0;1200;https://www.ozon.ru/product/ergoferon-tab-dlya-rassasyvaniya-20-146958299/?asb=F2w6ap436ANmTEv73GZH4TowCSthy%252FaRXa8mS%252FtBvE0%253D&asb2=oyxBEQarr2VvOz323bQnmACiG4_nmWv1hKkopJcpjXhWT5AzX4PAbMczRLOTeieBzJwTDcCx9we72BXK7bdz-g&avtc=1&avte=1&avts=1733832649;https://ir.ozone.ru/s3/multimedia-b/wc350/6019436375.jpg;Аптека;Лекарственные средства;Иммуностимуляторы
ИРС-19® спрей назальный, 20 мл от первых симптомов ОРВИ;549.0;890.0;38;4.9;692;https://www.ozon.ru/product/irs-19-sprey-nazalnyy-20-ml-ot-pervyh-simptomov-orvi-146946164/?asb=NccruhLloxd2wIDt3NIOOaf2uh%252FBD6v0Ea3qeqClLX8%253D&asb2=QsFjP213RcQ_rW0U-hImvHvCdZwFJHGdoDae5sVVsannUpRdOKtSj1oeYf9KWSA_UGhkkyJsSxGZROlD6TNzmg&avtc=1&avte=1&avts=1733832649;https://ir.ozone.ru/s3/multimedia-1-b/wc350/7129296215.jpg;Аптека;Лекарственные средства;Иммуностимуляторы
Полиоксидоний Таблетки против ОРВИ и гриппа, 12 мг, №10;764.0;1003.0;24;4.9;876;https://www.ozon.ru/product/polioksidoniy-tabletki-protiv-orvi-i-grippa-12-mg-10-148170186/?asb=jhuhao3xx5EBC7FQF%252BH4aiF1TN4vXYF811hcXXCdn4E%253D&asb2=KFm5wubqbOHQJ8uoR0IWpCPe2SAcx1HF8jS4xEpkWBfgnW6Q_ZK4Rz9x9buqKM5fmMM2EtCpotURpEUH6buRrg&avtc=1&avte=1&avts=1733832649;https://ir.ozone.ru/s3/multimedia-0/wc350/6612223344.jpg;Аптека;Лекарственные средства;Иммуностимуляторы
Кагоцел Таблетки при простуде и гриппе, 12 мг, 20 шт;563.0;649.0;13;4.9;838;https://www.ozon.ru/product/kagotsel-tabletki-pri-prostude-i-grippe-12-mg-20-sht-149024614/?asb=NIDhMM4ldMqT7SlQ7qJzU3HtNw0Tg5WfY5jJk%252Bz0yqs%253D&asb2=MEWEEHmo_6XvGR1K4jUq9wIk_sGandPa-UVmFRIP8KGYT1RLmXDGVe-YKhLcwjLIZUrwWz3JTgusdExh1fJAhA&avtc=1&avte=1&avts=1733832649;https://ir.ozone.ru/s3/multimedia-1-q/wc350/7158683354.jpg;Аптека;Лекарственные средства;Иммуностимуляторы
